when,d15cm_modulo1,d45cm_modulo1,d75cm_modulo1,d15cm_modulo2,d45cm_modulo2,d75cm_modulo2,d15cm_modulo3,d45cm_modulo3,d75cm_modulo3,d15cm_modulo4,d45cm_modulo4,d75cm_modulo4,wetness,soil_temperature,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao,vento_rajada,radiacao,precipitacao,EToPM
2017-05-23 14:00:00.000,NaN,NaN,NaN,11.2364838227021,8.98007504800436,45.4619701929604,8.75235630295937,8.49766076303433,21.6468470781175,8.6842779822814,8.13722243510774,6.41181158030518,NaN,27.654647213751,31,31.3,29.7,51,58,50,19.7,21.4,19.2,100.21,100.25,100.21,4.2,120,9.2,2.865,0,0.959904559928151
2017-05-23 15:00:00.000,NaN,NaN,NaN,11.2196684114991,8.95307559805901,45.4012435868713,8.72576173083776,8.47995722612314,21.6492353671379,8.65118891619973,8.13645835679361,6.2208123723973,NaN,27.654647213751,32.6,33.1,30.7,46,52,45,19.4,20.4,19.1,100.14,100.21,100.14,4,100,7.6,3.309,0,1.12768122756388
2017-05-23 16:00:00.000,NaN,NaN,NaN,11.2378939653787,8.93908912709942,45.5728795968879,8.70315622733304,8.46351678365807,21.6426822792917,8.62106001069006,8.13569428193145,6.29300513083615,NaN,27.654647213751,32.9,32.9,30.7,46,51,45,19.8,20.3,18.8,100.05,100.15,100.05,3.8,95,7.6,2.747,0,0.973769821961928
2017-05-23 17:00:00.000,NaN,NaN,NaN,11.2561214656734,8.92510380997215,45.7446725772954,8.69319074617017,8.45107763813988,21.60777586564,13.1858112140306,8.13493021052122,6.36706608529258,NaN,27.654647213751,32.5,33.1,32.1,46,48,44,19.3,20.4,18.7,99.96,100.05,99.96,4,101,7.6,2.806,0,0.986794431040675
2017-05-23 18:00:00.000,NaN,NaN,NaN,11.3843346746153,8.92036635435434,45.662889603981,8.68561183657397,8.44161758882518,21.5915297845913,17.9275693196163,8.13416614256289,6.43917403265827,NaN,27.654647213751,32.2,32.9,32,45,47,43,18.7,19.7,18.3,99.93,99.96,99.93,5.1,101,7.8,2.232,0,0.536469894072228
2017-05-23 19:00:00.000,NaN,NaN,NaN,11.4484452535006,8.9088006732197,45.6178426031055,8.6891955273668,8.42549786027067,21.5666319516068,22.8021511269974,8.13340207805646,6.51131289213408,NaN,27.654647213751,31.4,32.5,31.3,50,50,45,19.5,20.1,18.8,99.93,99.93,99.92,3.5,111,7.7,1.499,0,0.407749854825478
2017-05-23 20:00:00.000,NaN,NaN,NaN,11.5795799457521,8.89781984767042,45.6567923072107,8.70295123642703,8.41932961979792,21.549666737527,23.40515748638,8.11865093611477,6.58348268360192,NaN,27.654647213751,30,31.6,30,54,54,48,19.6,19.9,19.1,99.96,99.97,99.93,3,108,7.1,0.5137,0,0.196569112052572
2017-05-23 21:00:00.000,NaN,NaN,NaN,11.6946276411972,8.89483561102887,45.6684675044563,8.71291959902428,8.40937852442411,21.5299809448047,24.6977306758427,8.1367413814169,7.00101625280664,NaN,27.654647213751,27.5,30,27.5,68,68,54,21,21,19.6,100.02,100.02,99.96,2.3,75,5,0.04254,0,0.0604129602108749
2017-05-23 22:00:00.000,NaN,NaN,NaN,11.7521641914673,8.88516514309703,45.8668081340857,8.72288854819882,8.39942801405252,21.5102973559422,24.8797953843692,8.13343380180349,7.78146762665588,NaN,27.654647213751,26.1,27.5,26.1,74,74,68,21.2,21.7,21.1,100.09,100.09,100.02,1.1,91,4.8,0,0,0.0236579709326786
2017-05-23 23:00:00.000,NaN,NaN,NaN,11.8285194845689,8.8900407003423,45.9860312012399,8.73883931162952,8.39305988384623,21.4914751065102,24.4890358629301,8.12983752960085,7.59516377991473,NaN,27.654647213751,26.3,26.8,25.8,71,74,69,20.6,21.2,20.6,100.15,100.15,100.09,1.3,119,5.3,0,0,0.0302130367311961
2017-05-24 00:00:00.000,NaN,NaN,NaN,11.9033000624008,8.90922202032669,46.1063807860466,8.76535961320443,8.3920702947178,21.5101185252838,23.7554411473302,8.15301718136988,7.39710636272029,NaN,27.654647213751,26.5,26.7,25.6,64,73,64,19.2,20.7,19.1,100.21,100.21,100.15,2.4,120,4.5,0,0,0.058072595369562
2017-05-24 01:00:00.000,NaN,NaN,NaN,11.9505862617609,8.90846675069565,46.2858988216781,8.77720203579386,8.39580470320556,21.5199409537783,22.4841783895042,8.13987853836435,7.89889118248981,NaN,27.654647213751,25.9,26.5,25.9,69,69,64,19.8,19.9,19.2,100.24,100.24,100.21,2.1,128,4.5,0,0,0.0450199952508637
2017-05-24 02:00:00.000,NaN,NaN,NaN,12.005980323657,8.91479387990943,46.3170885969976,8.79686907310404,8.39684051652172,21.5294794240954,21.4147851919729,8.15312935896742,9.13724213331994,NaN,27.654647213751,24.7,25.9,24.3,75,77,69,20,20.3,19.8,100.23,100.24,100.22,0.7,218,4.5,0,0,0.0151778324295789
2017-05-24 03:00:00.000,NaN,NaN,NaN,12.0550493009816,8.91518197645414,46.4450321551318,8.80292630063186,8.39772680764383,21.5298273092887,21.3786464473666,8.14146494713241,9.28025805383331,NaN,27.654647213751,25.1,25.5,24.3,75,76,73,20.4,20.8,19.7,100.21,100.23,100.21,0.8,259,2,0,0,0.0171443920758359
2017-05-24 04:00:00.000,NaN,NaN,NaN,12.0875845401028,8.91009792672792,46.4205726065437,8.80836567264518,8.39953557943639,21.5454425715961,19.2664489206195,8.17432226691834,10.4094226802763,NaN,27.654647213751,24.5,25.1,24.3,82,83,75,21.4,21.5,20.2,100.15,100.21,100.15,0.9,313,2,0,0,0.0133961411479924
2017-05-24 05:00:00.000,NaN,NaN,NaN,12.1564509625182,8.92185404942236,46.4709254495366,8.81380521925728,8.40134437055869,21.5610592208024,18.0564459782005,8.17710307141131,10.0385734747983,NaN,27.654647213751,25.5,25.6,24.4,81,83,80,22,22.2,21.3,100.08,100.15,100.08,2,123,4.6,0,0,0.0350180118597538
2017-05-24 06:00:00.000,NaN,NaN,NaN,12.1977106294885,8.93475428303682,46.523984023727,8.81522104099877,8.39531626579365,21.5546030079122,15.8924629312489,8.17293639039689,9.14794421310735,NaN,27.654647213751,25.5,25.8,25.5,82,82,80,22.1,22.3,22,100.06,100.08,100.06,2.4,124,6.8,0,0,0.0389528737332455
2017-05-24 07:00:00.000,NaN,NaN,NaN,12.245195046257,8.9547170366495,46.6061122091961,8.82044335851667,8.39423586048392,21.6165184422491,13.7552133231946,8.16876981202196,8.2619666809964,NaN,27.654647213751,25.9,26,25.5,81,82,80,22.3,22.4,22.1,100.11,100.11,100.06,2.6,113,5.4,0,0,0.0444869255531182
2017-05-24 08:00:00.000,NaN,NaN,NaN,12.1752436314887,8.96646096852102,46.7771797984379,8.82504533365774,8.39684051652172,21.6900935347835,11.6442048054266,8.16460333628274,7.38060452962644,NaN,27.654647213751,26,26.1,25.8,79,81,79,22.1,22.3,22.1,100.16,100.16,100.11,2.6,105,5.2,0,0,0.0492961767128984
2017-05-24 09:00:00.000,NaN,NaN,NaN,12.1006063843955,8.97534125087696,46.9912336293397,8.81366316903281,8.39922412489419,21.7643423137279,9.55895704565073,8.16043696317543,6.50382178788339,NaN,27.654647213751,25.8,26,25.4,78,81,78,21.5,22.2,21.5,100.19,100.19,100.16,2.4,128,5.8,0.01172,0,0.0510868039403576
2017-05-24 10:00:00.000,NaN,NaN,NaN,11.9763337941952,8.98312621895002,47.2133662188755,8.78293032751164,8.40915678698628,21.8443856270031,8.94990639862818,8.15627069269624,6.25351965050608,NaN,27.654647213751,27.4,27.4,25.8,72,78,72,21.9,22,21.5,100.24,100.24,100.19,3,122,5.5,0.3563,0,0.171289697207766
2017-05-24 11:00:00.000,NaN,NaN,NaN,11.8704025273058,8.98116923636439,47.343575579274,8.75868351524065,8.40572054471363,21.9197581371987,8.89765903454994,8.15210452484139,6.22296214207678,NaN,27.654647213751,28.9,28.9,27.4,66,72,65,21.9,22.1,21.5,100.3,100.3,100.24,2.7,134,8.6,1.266,0,0.437491309336428
2017-05-24 12:00:00.000,NaN,NaN,NaN,11.7891717850194,8.97617662428755,47.4384552178559,8.72934401436538,8.39752207755882,21.9780322309405,8.86056731701233,8.14793845960707,6.19241018517266,NaN,27.654647213751,29.7,29.8,28.6,62,66,61,21.7,22,21,100.31,100.32,100.3,3.5,129,7.2,2.138,0,0.701707888917412
2017-05-24 13:00:00.000,NaN,NaN,NaN,11.7079796226545,8.97118415922433,47.5333825672732,8.70000959346095,8.38932400750482,22.0363256207398,8.82348371509422,8.14377249698949,6.16186377828099,NaN,27.654647213751,31,31,29.6,57,63,57,21.6,22.1,21.2,100.31,100.33,100.31,3.8,110,7.7,2.74,0,0.901424985362659
2017-05-24 14:00:00.000,NaN,NaN,NaN,11.643848694498,8.95686091982624,47.5500193565234,8.67068025120813,8.38112633452278,22.0946383161821,9.3721669872907,8.13960663698487,6.17947780138016,NaN,27.654647213751,31.5,31.7,30.2,54,59,53,20.9,21.9,20.6,100.28,100.32,100.28,4.1,119,8.1,3.086,0,1.01584687614745
2017-05-24 15:00:00.000,NaN,NaN,NaN,11.609457698345,8.94220064676272,47.5524399705033,8.616747357171,8.37207982872821,22.1349351940654,11.8056859032066,8.13544087958942,6.35039107517631,NaN,27.654647213751,32.1,32.7,31,48,55,45,19.7,21.4,18.9,100.19,100.28,100.19,3.7,137,6.9,3.05,0,1.03671652857024
2017-05-24 16:00:00.000,NaN,NaN,NaN,11.6886726748183,8.9307914987612,47.5029003932891,8.60604227539756,8.37196948279583,22.140484748887,14.274344810203,8.13127522479933,6.52147816261267,NaN,27.654647213751,33,33,31.9,44,49,41,19.2,20.3,17.8,100.08,100.19,100.08,2.7,149,7.8,3.125,0,1.07430095384637
2017-05-24 17:00:00.000,NaN,NaN,NaN,11.7679243854782,8.91938311856314,47.4533738108623,8.60983281483853,8.35921125608194,22.2639012029598,16.7789103753415,8.12710967261083,6.69273932896897,NaN,27.654647213751,33,33.5,32.3,43,46,42,18.7,19.9,18.4,100.01,100.08,100.01,2.1,136,6.5,2.839,0,0.981838200051686
2017-05-24 18:00:00.000,NaN,NaN,NaN,11.8472128558825,8.90797550609102,47.4038602181105,8.61382063078025,8.34627067308266,22.3891022854297,19.3201717314196,8.12294422302012,6.86417484006505,NaN,27.654647213751,32.6,33.3,32.2,42,45,42,18.2,19.3,18.2,99.97,100.02,99.97,2.6,158,5.9,2.275,0,0.621721657199084
2017-05-24 19:00:00.000,NaN,NaN,NaN,11.926538111613,8.89656866126736,47.3543596099241,8.61780854062066,8.33333107953991,22.5143923682624,21.8989413059384,8.11877887602341,7.03578496226224,NaN,27.654647213751,32.1,33.3,31.8,49,50,42,20,20.4,18.3,99.97,99.97,99.95,3.3,92,5.6,1.478,0,0.416197749227805
2017-05-24 20:00:00.000,NaN,NaN,NaN,12.0059001782749,8.88516258401467,47.304871981196,8.62179654436306,8.32039247534021,22.6397715463917,24.5160556870499,8.11461363161691,7.20756996246474,NaN,27.654647213751,29.3,32.3,29.3,66,66,48,22.3,22.8,19.7,100.02,100.02,99.97,4.3,73,6.5,0.5433,0,0.174627474894479
2017-05-24 21:00:00.000,NaN,NaN,NaN,12.1083268142008,8.8900407003423,47.2734743589342,8.62578464201079,8.3074548603701,22.7652399148866,24.5296938676434,8.11789277885572,7.37953010812098,NaN,27.654647213751,27.1,29.3,27.1,74,74,66,22.2,22.4,22.1,100.08,100.08,100.02,2.6,70,6.8,0.04026,0,0.0527120548165909
2017-05-24 22:00:00.000,NaN,NaN,NaN,12.2305985309088,8.89119646236862,47.3809401104983,8.63427584601134,8.30057473329781,23.0969669859383,23.6200331202957,8.12379902129014,7.55166566722507,NaN,27.654647213751,26.6,27.2,26.6,76,76,74,22.1,22.2,21.8,100.11,100.11,100.07,3.9,103,6.6,0,0,0.0514640885407664
2017-05-24 23:00:00.000,NaN,NaN,NaN,12.2953679004232,8.89603462150899,47.3906888413242,8.64281424025997,8.29375777830324,23.4314645939529,22.7150269912201,8.12970546999904,7.7239769083181,NaN,27.654647213751,26.3,26.6,26.2,80,80,76,22.6,22.6,22.1,100.18,100.18,100.11,3,113,6.6,0,0,0.0367325029557336
2017-05-25 00:00:00.000,NaN,NaN,NaN,12.3601617824582,8.90087291874821,47.4004380756811,8.65135306495214,8.28694109794183,23.7665963538319,21.8146398459509,8.13561212499323,7.89646410048962,NaN,27.654647213751,26,26.3,26,80,80,79,22.3,22.6,22.2,100.25,100.25,100.18,2.2,118,5.5,0,0,0.0300408909091374
2017-05-25 01:00:00.000,NaN,NaN,NaN,12.4249801909318,8.90571135409221,47.410187813608,8.65989232012041,8.28012469219699,24.1023640706564,20.9188364128405,8.14151898628352,8.06912751337902,NaN,27.654647213751,25.9,26,25.8,81,81,80,22.4,22.4,22.1,100.29,100.29,100.25,2.7,109,5.3,0,0,0.0323676679527773
2017-05-25 02:00:00.000,NaN,NaN,NaN,12.4898231397727,8.91054992754688,47.4199380551438,8.66843200579733,8.27330856105213,24.4387695563644,20.0275817784525,8.14742605388071,8.24196741717688,NaN,27.654647213751,25.9,26.2,25.8,81,81,80,22.4,22.6,22.2,100.27,100.29,100.27,2.5,118,7.3,0,0,0.0308713831667821
2017-05-25 03:00:00.000,NaN,NaN,NaN,12.5546906429201,8.91538863911815,47.4296888003277,8.67697212201545,8.26649270449066,24.7758146297838,19.1408413830266,8.15333332779561,8.41498408262646,NaN,27.654647213751,25.3,25.9,25.3,83,83,81,22.2,22.4,22.1,100.24,100.27,100.24,2,119,4.8,0,0,0.0234685454761955
2017-05-25 04:00:00.000,NaN,NaN,NaN,12.6195827143238,8.92022748881193,47.4394400491987,8.68551266880735,8.25967712249597,25.1135011166653,18.258581016011,8.15924080803904,8.58817778102506,NaN,27.654647213751,25.3,25.7,25.2,80,83,80,21.6,22.3,21.6,100.19,100.24,100.19,2.3,118,4.6,0,0,0.0302411303006858
2017-05-25 05:00:00.000,NaN,NaN,NaN,12.6844993679439,8.92506647663413,47.4491918017956,8.69405364620557,8.25286181505149,25.4518308497151,17.3807668116629,8.16514849462179,8.76154878422545,NaN,27.654647213751,25.5,25.9,25.2,76,81,75,20.9,21.8,20.9,100.14,100.19,100.14,2.7,136,5.3,0,0,0.0575356977085037
2017-05-25 06:00:00.000,NaN,NaN,NaN,12.7494406177514,8.92990560259067,47.4589440581577,8.69818504002208,8.24529881760407,25.6943252238376,17.955832795095,8.18275433542352,10.3877726948781,NaN,27.654647213751,25.1,26.2,25,77,77,71,20.8,21,20.3,100.12,100.14,100.11,2,100,5,0,0,0.0420323361203607
2017-05-25 07:00:00.000,NaN,NaN,NaN,12.6715372968331,8.94034789909577,47.6201818376411,8.70540487730078,8.24269899777655,25.6770766672496,24.8141010818503,8.27572735677342,12.8234419085552,NaN,27.654647213751,25.5,25.6,24.9,78,78,77,21.3,21.4,20.7,100.13,100.14,100.12,3,140,6,0,0,0.0576858174182616
2017-05-25 08:00:00.000,NaN,NaN,NaN,12.592106038428,8.95085220795334,47.7832185372938,8.69321724341741,8.24761699212431,25.6974695400957,20.6061954753879,8.20180180562379,11.5009145164627,NaN,27.654647213751,25.3,25.7,25.3,78,78,77,21.2,21.5,21.2,100.15,100.15,100.12,2,137,6.4,0,0,0.0403895987747242
2017-05-25 09:00:00.000,NaN,NaN,NaN,12.5127115835729,8.96135716770307,47.9463960367009,8.68075861926713,8.25258759770561,25.7180823428481,16.3225734774401,8.12529470014473,10.1553554287956,NaN,27.654647213751,25.3,25.4,24.6,76,78,75,20.8,21.2,20.1,100.19,100.19,100.15,2,127,4.8,0.01045,0,0.0468881130532154
2017-05-25 10:00:00.000,NaN,NaN,NaN,12.4333539066948,8.97186277840545,48.1097145183349,8.66830091134048,8.25755834932759,25.7386975340124,12.1423273542975,8.04882218963876,8.82035457836101,NaN,27.654647213751,27.4,27.4,25.3,65,76,65,20.2,20.9,19.9,100.2,100.2,100.18,2.2,147,4.8,0.3702,0,0.175422407124333
2017-05-25 11:00:00.000,NaN,NaN,NaN,12.3498564330501,8.97867828214878,48.237210899525,8.65584411953638,8.26252924699668,25.7593151140039,8.99112906965739,7.97238425064645,7.49578817937947,NaN,27.654647213751,28.6,28.7,27.3,63,65,60,20.8,20.9,19.6,100.28,100.28,100.2,4,131,8.1,1.243,0,0.454297928375292
2017-05-25 12:00:00.000,NaN,NaN,NaN,12.2631971448931,8.97407979075883,48.2942826149622,8.61683617171228,8.25780394308652,25.7113404589124,8.95033286706278,7.8959808597296,6.18153437357392,NaN,27.654647213751,29.7,29.7,28.5,60,64,60,21.2,21.4,20.6,100.3,100.3,100.28,3.5,143,8.6,2.086,0,0.694253060152336
2017-05-25 13:00:00.000,NaN,NaN,NaN,12.2088843832901,8.97074965514483,48.4934563927535,8.60590158486551,8.26258033753653,25.6852100707891,8.92621205172496,7.81961199347117,6.15836431382029,NaN,27.654647213751,30.6,30.6,29.4,57,61,56,21.1,21.6,20.3,100.3,100.32,100.3,3.6,152,7.4,2.68,0,0.878308670942909
2017-05-25 14:00:00.000,NaN,NaN,NaN,12.165416845728,8.96009095577156,48.6107731084975,8.57163970561918,8.24746964134171,25.5799500922454,8.90226105687284,7.74327762847528,6.14854842036472,NaN,27.654647213751,30.9,32.1,30.5,57,58,54,21.4,22.2,20.6,100.24,100.3,100.24,3.5,127,7.5,2.842,0,0.927110244344463
2017-05-25 15:00:00.000,NaN,NaN,NaN,12.0997927431536,8.94512996752272,48.7524946029104,8.54645037163169,8.24300531385772,25.5622744518772,8.89492187229924,7.6669777413672,6.13873309995022,NaN,27.654647213751,31.6,31.9,30.8,57,59,56,22,22.7,21.3,100.17,100.24,100.17,2.9,109,7,2.128,0,0.732243797659176
2017-05-25 16:00:00.000,NaN,NaN,NaN,12.0827124556601,8.93254887339233,48.8353702040396,8.54395277705929,8.23574108079033,25.5542415591279,9.21746278461144,7.59071230879329,8.37787371959875,NaN,27.654647213751,33,33.3,31.1,51,59,50,21.4,22.7,21,100.1,100.17,100.1,3.4,112,6.4,2.99,0,1.02137453121882
2017-05-25 17:00:00.000,NaN,NaN,NaN,12.1431954375172,8.90040706989202,48.7958199649232,8.51627237273268,8.22560291402828,25.4859388830399,9.89865346266318,7.51448130742101,12.4213981585196,NaN,27.654647213751,32.7,33.3,31.9,49,54,48,20.7,22.2,20.4,100.02,100.1,100.02,3.6,79,6,2.436,0,0.869225148533688
2017-05-25 18:00:00.000,NaN,NaN,NaN,12.2593555191269,8.89541392323643,48.8771676076119,8.5459443475471,8.21804938083392,25.36027342774,19.9532522875939,7.98059498370279,15.6323965307915,NaN,27.654647213751,32.9,33.5,31.9,50,55,48,21.1,21.9,20.2,99.98,100.02,99.98,3.4,101,6.3,2.061,0,0.539597473727366
2017-05-25 19:00:00.000,NaN,NaN,NaN,12.3717516959306,8.87699378150058,48.9757216687509,8.53598672934058,8.20791227424117,25.2680289867948,25.219775019956,8.20822803172393,9.10297496560986,NaN,27.654647213751,30.6,33.1,30,67,69,49,23.9,24.3,20.9,100,100,99.97,4.4,71,8.6,1.284,0,0.306000757169227
2017-05-25 20:00:00.000,NaN,NaN,NaN,12.4939781748873,8.88497410702183,49.3153359015644,8.54873258558259,8.20552716097012,25.1275058745762,24.2238866413921,8.19948274010289,10.529028131215,NaN,27.654647213751,28.9,30.8,28.9,72,72,66,23.4,24.1,23.3,100.04,100.04,100,4.1,81,7.5,0.6139,0,0.169976537429984
2017-05-25 21:00:00.000,NaN,NaN,NaN,12.6142796395217,8.87876817006033,49.5318873478312,8.57562152274198,8.18333396932102,24.8846478194821,23.3658419204119,8.19274119198461,11.7362632608841,NaN,27.654647213751,27.3,28.9,27.3,79,79,72,23.2,23.5,23.1,100.07,100.07,100.04,3.7,88,6.8,0.05492,0,0.0540957080188526
2017-05-25 22:00:00.000,NaN,NaN,NaN,12.698141148512,8.88265281465614,49.809060587721,8.56611148997351,8.19797452413346,24.7793942224487,22.9516865823838,8.19163710180287,11.6038516365626,NaN,27.654647213751,26.7,27.3,26.6,80,80,78,22.8,23.2,22.8,100.12,100.12,100.07,3.3,104,5.9,0,0,0.0393072472574197
2017-05-25 23:00:00.000,NaN,NaN,NaN,12.7310593543896,8.8811105684091,49.8428020683066,8.57637234319677,8.19797452413346,24.7151208766136,22.5385006002846,8.19053301882768,11.4715425486398,NaN,27.654647213751,26.7,26.7,26.5,78,80,78,22.6,22.9,22.6,100.2,100.2,100.12,3.2,123,5.9,0,0,0.0425040982198076
2017-05-26 00:00:00.000,NaN,NaN,NaN,12.7441823180418,8.88324881540742,49.8651883023072,8.58663381817656,8.19797452413346,24.6508708071454,22.1262805748368,8.18942894305895,11.3393358780593,NaN,27.654647213751,26.4,26.7,26.4,81,81,78,22.8,22.8,22.6,100.23,100.24,100.2,2.4,119,6.1,0,0,0.0305577036435119
2017-05-26 01:00:00.000,NaN,NaN,NaN,12.7573062863387,8.88538708938034,49.8875771743599,8.59689591496939,8.19797452413346,24.5866440014023,21.7150231226387,8.18832487449663,11.2072315059486,NaN,27.654647213751,26.4,26.4,26.2,82,82,81,23,23,22.8,100.24,100.24,100.23,2.1,121,4.5,0,0,0.0265360799625928
2017-05-26 02:00:00.000,NaN,NaN,NaN,12.7704312593957,8.88752539032836,49.9099686849313,8.60715863363178,8.19797452413346,24.5224404467515,21.3047248760709,8.18722081314064,11.0752293136195,NaN,27.654647213751,26.7,26.7,26.3,81,82,81,23.2,23.2,23,100.27,100.27,100.24,4.1,114,6.9,0,0,0.0419812334341444
2017-05-26 03:00:00.000,NaN,NaN,NaN,12.7835572373283,8.889663718252,49.9323628344876,8.61742197422026,8.19797452413346,24.4582601305694,20.8953824832048,8.18611675899091,10.943329182567,NaN,27.654647213751,26.5,26.8,26.4,80,81,79,22.7,23.2,22.7,100.24,100.27,100.24,3,101,7.5,0,0,0.0369856269300802
2017-05-26 04:00:00.000,NaN,NaN,NaN,12.7966842202518,8.89180207315178,49.9547596234955,8.62768593679137,8.19797452413346,24.3941030402416,20.4869926077117,8.18501271204738,10.8115309944697,NaN,27.654647213751,25.8,26.6,25.8,84,84,80,22.9,23,22.7,100.19,100.24,100.19,1.9,118,5.8,0,0,0.0216509786490838
2017-05-26 05:00:00.000,NaN,NaN,NaN,12.8098122082816,8.89394045502819,49.9771590524216,8.63795052140164,8.19797452413346,24.3299691631627,20.0795519287713,8.18390867230996,10.6798346311885,NaN,27.654647213751,26.1,26.2,25.8,82,85,82,22.8,23.1,22.7,100.17,100.19,100.17,2.8,119,5.8,0,0,0.0451402769637061
2017-05-26 06:00:00.000,NaN,NaN,NaN,12.8165005753397,8.89502985216762,49.9885713322165,8.64766507857799,8.19606654291963,24.2707746680414,19.6455724110896,8.20449558890643,9.90022847916947,NaN,27.654647213751,25.9,26.1,25.9,81,82,81,22.5,22.8,22.5,100.13,100.17,100.13,2.6,120,7.4,0,0,0.0444926704860825
2017-05-26 07:00:00.000,NaN,NaN,NaN,13.0737859332126,8.92089541483943,50.7238741626607,8.65563638123327,8.18811685283864,24.2271635497346,20.3339985558629,8.27285444314315,13.630653076424,NaN,27.654647213751,25.9,26,25.7,80,82,79,22.1,22.5,22.1,100.12,100.13,100.12,2.9,109,5.8,0,0,0.0514287919355004
2017-05-26 08:00:00.000,NaN,NaN,NaN,13.1367515336209,8.94177897734777,51.2025648852594,8.68182613509624,8.19042498478082,24.1615808301782,15.462929068853,8.27424172063259,11.9080926468804,NaN,27.654647213751,25.2,25.9,25,83,83,80,22,22.2,21.9,100.15,100.15,100.12,0.6,94,4.2,0,0,0.0101260370754688
2017-05-26 09:00:00.000,NaN,NaN,NaN,13.084544217736,8.95318334734087,51.3338550619647,8.68561183657397,8.19797452413346,24.2485316564486,11.3532046627821,8.27562900949686,9.8006265169572,NaN,27.654647213751,25,25.2,24.5,84,85,83,22.1,22.1,21.8,100.16,100.17,100.15,0.7,119,1.5,0.01638,0,0.0157426181575406
2017-05-26 10:00:00.000,NaN,NaN,NaN,13.0441275225792,8.97339265714311,51.800624334602,8.664884299761,8.47919086618343,24.447304155356,9.29948154214438,8.2770163097361,6.4654939913042,NaN,27.654647213751,28,28,24.9,71,84,70,22.1,22.5,21.8,100.21,100.21,100.16,1.1,100,2,0.4249,0,0.157832130435893
2017-05-26 11:00:00.000,NaN,NaN,NaN,12.9427778841092,8.97487625788593,51.9695629812916,8.66156576940669,8.69811743562602,24.3891542785167,9.25004646125083,8.27840362135045,6.53438023479498,NaN,27.654647213751,29,29.2,27.9,67,71,65,22.2,22.3,21.6,100.25,100.25,100.21,2.9,119,4.9,1.304,0,0.448314138878736
2017-05-26 12:00:00.000,NaN,NaN,NaN,12.8638050353525,8.95528822780238,52.086081535099,8.64596806385762,8.69889837112564,24.3067656823326,9.21005373206023,8.27979094434005,6.39913504623566,NaN,27.654647213751,29.3,30.1,29,63,67,60,21.5,22.4,21.2,100.27,100.27,100.24,4.2,118,8,2,0,0.659943051364976
2017-05-26 13:00:00.000,NaN,NaN,NaN,12.8807299408739,8.97622583743894,52.356044267662,8.62363819091415,8.62882163975194,24.2219403897172,9.1944424623273,8.28117827870504,6.14256173532265,NaN,27.654647213751,31,31.9,29.2,58,66,57,21.7,23.1,21.3,100.26,100.27,100.25,3.5,119,8,2.292,0,0.773603065694678
2017-05-26 14:00:00.000,NaN,NaN,NaN,12.8628292246785,8.96513750912086,52.4568055912846,8.60092093947382,8.5670287706013,24.1460451447267,9.14024318954769,8.28256562444556,6.13862677044981,NaN,27.654647213751,28.7,31.9,28.7,71,71,57,22.9,22.9,21.6,100.26,100.27,100.25,5.2,95,9.4,2.039,0,0.63040785820056
2017-05-26 15:00:00.000,NaN,NaN,NaN,12.7579771473394,8.96181731970653,52.42679681203,8.59115907828524,8.53678265416012,24.0689451083224,11.339922159422,8.28395298156175,8.6038265671934,NaN,27.654647213751,31.8,31.8,27,62,78,62,23.5,23.9,22.3,100.14,100.26,100.14,3,71,8.6,1.993,0,0.682261360928969
2017-05-26 16:00:00.000,NaN,NaN,NaN,12.7099006454234,8.94502371713704,52.42679681203,8.58197574654387,8.5170528130861,23.9835354685485,15.9225908615992,8.28534035005375,13.7516713836454,NaN,27.654647213751,30.6,32.5,29.8,71,72,58,24.7,24.9,22.6,100.08,100.14,100.07,4.7,67,7.4,2.444,0,0.760953409986187
2017-05-26 17:00:00.000,NaN,NaN,NaN,12.8014298043186,8.94492944844426,52.4390995472466,8.5516083077486,8.47290458510297,23.9271921102206,20.6299413192717,8.2867277299217,19.0584052136715,NaN,27.654647213751,27,30.8,26.2,81,81,63,23.4,25,21.8,100.01,100.08,100.01,1,129,8.6,1.138,0.4,0.352058858877054
2017-05-26 18:00:00.000,NaN,NaN,NaN,12.8944656198767,8.94492944844426,52.4532165960249,8.56797276785696,8.47474003270167,23.9323739862226,23.7689697884036,8.23628776390899,33.0096889356693,NaN,27.654647213751,31.4,31.4,27,58,81,57,22.2,24.5,21.6,99.95,100.01,99.95,1.1,138,2.3,2.044,0,0.590415316339023
2017-05-26 19:00:00.000,NaN,NaN,NaN,13.0128878992518,8.92792546915642,52.3503103570409,8.57593147725791,8.44690282689621,24.0672285549623,24.1960153868289,8.18952478781267,44.1217464562013,NaN,27.654647213751,31.6,32.2,31.3,59,62,56,22.6,23.7,21.8,99.96,99.96,99.92,2.3,106,5.8,1.453,0,0.401875010960279
2017-05-26 20:00:00.000,NaN,NaN,NaN,13.059182989515,8.93395134402948,52.3531859137003,8.58705239325696,8.43832598137685,24.0902725655221,23.6004915845039,8.20270064264728,41.4845101987556,NaN,27.654647213751,29.4,32,29.4,63,63,57,21.6,22.8,21.4,100,100,99.96,2.1,106,5.1,0.4586,0,0.16052146163439
