when,module,battery,d15cm,d15cm_bias,d45cm,d45cm_bias,d75cm,d75cm_bias
2017-05-09 04:03:19.663,01,4.501272201538086,1434,-615,552,243,575,201
2017-05-09 04:32:56.384,01,4.501272201538086,1413,-592,549,241,573,196
2017-05-09 05:02:32.854,01,4.501272201538086,1409,-604,549,243,574,193
2017-05-09 05:32:09.093,01,4.501272201538086,1405,-592,550,240,577,198
2017-05-09 06:01:45.151,01,4.483267307281494,1386,-583,550,236,576,194
2017-05-09 06:31:21.299,01,4.483267307281494,1378,-578,550,236,575,195
2017-05-09 07:00:57.672,01,4.483267307281494,1383,-601,550,245,577,192
2017-05-09 07:30:33.920,01,4.483267307281494,1367,-581,551,234,576,196
2017-05-09 08:00:09.952,01,4.483267307281494,1374,-599,552,246,576,196
2017-05-09 08:29:45.962,01,4.4654059410095215,1357,-566,550,245,572,195
2017-05-09 08:59:21.996,01,4.4654059410095215,1350,-565,550,244,573,193
2017-05-09 09:28:58.479,01,4.4654059410095215,1362,-579,555,242,579,204
2017-05-07 17:34:29.559,01,4.8943963050842285,1085,-521,542,248,577,205
2017-05-07 18:04:09.176,01,4.8943963050842285,1094,-513,542,248,576,200
2017-05-07 18:33:49.105,01,4.8943963050842285,1085,-491,539,238,575,202
2017-05-07 19:03:27.383,01,4.8943963050842285,1096,-504,539,240,576,198
2017-05-07 19:33:03.768,01,4.8943963050842285,1091,-490,539,240,572,203
2017-05-07 20:02:35.037,01,4.873116970062256,1105,-509,538,246,574,200
2017-05-08 01:26:00.878,01,4.789815425872803,1224,-534,535,247,568,197
2017-05-08 01:55:23.992,01,4.789815425872803,1220,-529,535,239,569,197
2017-05-08 02:54:10.014,01,4.76943302154541,1247,-542,537,240,573,196
2017-05-08 03:52:55.173,01,4.76943302154541,1258,-542,536,247,568,199
2017-05-08 04:22:17.482,01,4.76943302154541,1263,-553,538,242,570,199
2017-05-08 04:51:39.969,01,4.749223709106445,1272,-549,538,242,571,198
2017-05-04 20:57:55.045,01,5.04872465133667,946,-481,552,252,570,204
2017-05-04 21:27:25.975,01,5.04872465133667,955,-498,552,257,573,201
2017-05-04 21:56:56.376,01,5.04872465133667,960,-502,550,262,571,201
2017-05-05 01:52:56.200,01,5.0036468505859375,972,-509,545,249,573,203
2017-05-05 03:50:54.574,01,4.98140811920166,1119,-589,544,255,573,198
2017-05-05 04:20:23.216,01,4.98140811920166,1146,-610,543,262,569,197
2017-05-05 05:19:20.282,01,4.98140811920166,1123,-586,536,258,569,195
2017-05-05 05:48:48.473,01,4.98140811920166,1117,-561,535,248,571,202
2017-05-05 06:18:16.660,01,4.98140811920166,1109,-548,533,246,571,199
2017-05-05 07:46:41.677,01,4.959366321563721,1094,-539,532,242,572,202
2017-05-05 09:15:08.400,01,4.959366321563721,1070,-528,531,240,569,200
2017-05-05 11:13:42.030,01,4.98140811920166,1053,-515,536,242,575,200
2017-05-05 13:13:45.456,01,5.026083946228027,1020,-508,537,253,575,198
2017-05-05 13:43:56.915,01,5.04872465133667,1010,-478,538,237,576,208
2017-05-05 14:14:09.581,01,5.04872465133667,1014,-494,539,250,578,205
2017-05-05 15:44:41.102,01,5.04872465133667,1008,-504,537,249,578,196
2017-05-05 16:14:44.167,01,5.04872465133667,991,-468,537,250,573,201
2017-05-09 09:58:36.598,01,4.483267307281494,1340,-574,550,235,592,204
2017-05-09 10:28:17.504,01,4.501272201538086,1335,-544,555,238,589,210
2017-05-09 10:57:59.331,01,4.501272201538086,1334,-568,556,242,591,207
2017-05-09 11:27:43.245,01,4.519423007965088,1312,-560,554,240,586,204
2017-05-09 11:57:25.501,01,4.501272201538086,2952,-748,553,242,586,204
2017-05-08 05:21:02.025,01,4.749223709106445,1281,-546,537,239,573,198
2017-05-08 05:50:23.715,01,4.749223709106445,1290,-546,537,245,570,198
2017-05-08 06:19:45.160,01,4.729184627532959,1292,-540,539,242,570,199
2017-05-08 06:49:06.654,01,4.729184627532959,1296,-551,537,241,571,195
2017-05-08 07:18:28.041,01,4.729184627532959,1298,-536,538,230,570,201
2017-05-08 07:47:49.355,01,4.709314346313477,1309,-552,539,242,573,195
2017-05-08 08:17:10.675,01,4.709314346313477,1308,-531,539,231,570,205
2017-05-08 08:46:32.060,01,4.709314346313477,1323,-547,540,241,571,202
2017-05-08 09:15:54.684,01,4.709314346313477,1314,-546,539,236,568,197
2017-05-08 09:45:19.816,01,4.729184627532959,1324,-561,540,243,571,192
2017-05-05 17:14:41.780,01,5.04872465133667,996,-482,537,246,578,203
2017-05-05 17:44:33.966,01,5.026083946228027,990,-480,536,252,575,201
2017-05-05 19:13:46.664,01,5.0036468505859375,991,-502,533,246,577,198
2017-05-05 19:43:28.301,01,5.0036468505859375,997,-497,532,250,576,202
2017-05-05 21:41:39.914,01,4.959366321563721,1010,-516,529,253,571,194
2017-05-06 00:09:03.962,01,4.93751859664917,1018,-518,529,246,573,192
2017-05-06 03:05:48.463,01,4.915863037109375,1018,-522,530,248,570,193
2017-05-06 05:03:34.622,01,4.8943963050842285,1009,-495,531,246,566,198
2017-05-06 06:02:27.431,01,4.8943963050842285,1011,-490,533,245,568,202
2017-05-06 07:01:20.566,01,4.8943963050842285,1008,-506,532,244,568,196
2017-05-06 08:00:13.672,01,4.873116970062256,1009,-493,532,237,569,202
2017-05-06 08:29:39.992,01,4.873116970062256,1020,-509,536,244,571,199
2017-05-06 08:59:06.161,01,4.873116970062256,1012,-500,535,238,571,202
2017-05-06 09:28:33.202,01,4.873116970062256,1015,-513,536,250,571,198
2017-05-06 11:27:14.846,01,4.93751859664917,980,-499,539,241,570,198
2017-05-06 12:27:10.848,01,4.959366321563721,970,-493,541,253,574,198
2017-05-06 13:27:16.623,01,4.98140811920166,943,-486,541,248,572,196
2017-05-06 13:57:27.130,01,4.98140811920166,952,-498,545,253,575,195
2017-05-06 14:27:35.088,01,5.0036468505859375,947,-482,543,244,578,199
2017-05-06 14:58:25.181,01,4.959366321563721,937,-481,541,242,577,198
2017-05-06 16:28:10.209,01,4.98140811920166,941,-481,543,242,580,200
2017-05-06 17:27:47.680,01,4.98140811920166,925,-495,540,254,579,196
2017-05-06 17:57:33.751,01,4.98140811920166,909,-479,537,243,575,197
2017-05-06 18:27:14.822,01,4.98140811920166,918,-481,541,247,579,202
2017-05-06 18:56:51.871,01,4.959366321563721,918,-476,540,248,580,201
2017-05-06 19:26:29.597,01,4.959366321563721,916,-481,538,253,578,204
2017-05-06 19:56:03.992,01,4.93751859664917,915,-488,537,251,575,196
2017-05-06 20:25:33.695,01,4.93751859664917,920,-481,537,247,578,201
2017-05-06 23:22:00.357,01,4.8943963050842285,928,-491,531,245,570,197
2017-05-06 23:51:23.828,01,4.8943963050842285,931,-477,532,237,571,200
2017-05-07 00:20:47.352,01,4.8943963050842285,929,-483,530,239,571,195
2017-05-07 01:19:34.896,01,4.873116970062256,935,-498,530,243,571,195
2017-05-07 01:48:58.485,01,4.873116970062256,934,-478,532,236,571,201
2017-05-07 03:17:08.518,01,4.873116970062256,943,-504,532,251,570,192
2017-05-07 05:14:38.444,01,4.852021217346191,945,-514,535,244,574,194
2017-05-07 05:44:00.425,01,4.852021217346191,949,-498,536,243,574,199
2017-05-07 06:42:44.981,01,4.852021217346191,1015,-502,537,241,573,198
2017-05-07 07:41:29.195,01,4.831107139587402,1046,-519,536,250,569,197
2017-05-07 08:10:51.141,01,4.831107139587402,1055,-515,537,247,570,198
2017-05-07 09:09:35.263,01,4.831107139587402,1070,-522,537,251,570,197
2017-05-07 10:37:55.854,01,4.852021217346191,1074,-526,538,244,570,196
2017-05-07 11:07:33.036,01,4.873116970062256,1086,-519,540,243,575,197
2017-05-07 11:37:15.415,01,4.8943963050842285,1073,-513,540,245,573,194
2017-05-07 12:07:04.073,01,4.8943963050842285,1079,-517,541,245,575,198
2017-05-07 13:06:41.603,01,4.915863037109375,1071,-512,544,244,577,200
2017-05-07 13:36:44.202,01,4.93751859664917,1059,-514,541,240,575,196
2017-05-07 14:06:42.893,01,4.93751859664917,1063,-500,544,241,577,199
2017-05-07 14:36:42.515,01,4.93751859664917,1064,-508,545,246,578,200
2017-05-07 15:06:21.260,01,4.915863037109375,1064,-502,542,245,576,200
2017-05-07 15:35:54.832,01,4.8943963050842285,1060,-511,540,241,573,202
2017-05-07 16:05:36.780,01,4.8943963050842285,1075,-523,543,248,575,198
2017-05-07 16:35:12.932,01,4.8943963050842285,1069,-510,540,239,575,195
2017-05-07 17:04:47.519,01,4.8943963050842285,1087,-506,544,242,578,201
2017-05-07 20:32:02.093,01,4.852021217346191,1118,-514,537,243,573,198
2017-05-07 21:01:27.397,01,4.852021217346191,1121,-526,538,246,572,201
2017-05-07 21:30:52.093,01,4.831107139587402,1140,-522,535,241,574,198
2017-05-07 22:00:16.382,01,4.831107139587402,1137,-520,534,235,573,194
2017-05-07 22:29:40.371,01,4.831107139587402,1157,-524,536,243,571,202
2017-05-07 22:59:04.173,01,4.810372829437256,1160,-512,535,238,570,200
2017-05-07 23:28:27.819,01,4.810372829437256,1174,-533,533,238,570,192
2017-05-07 23:57:51.245,01,4.810372829437256,1187,-519,535,231,572,204
2017-05-08 00:27:14.512,01,4.789815425872803,1201,-530,536,239,574,199
2017-05-08 00:56:37.676,01,4.789815425872803,1208,-543,535,245,571,194
2017-05-08 02:24:46.966,01,4.789815425872803,1229,-525,534,235,569,201
2017-05-08 03:23:32.543,01,4.76943302154541,1252,-560,537,242,571,197
