2017,01,23,21,42,01,30.50,5.07,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2017,01,23,21,42,04,30.50,5.07,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2017,02,01,19,00,00,28.25,5.16,191624,365879,462166,462166,462166,462166,462166,462166,461122,461122,461122,461122,461122,273226,273226,273226,273226,273226,273226,273226,273226,,618,4251,4470,4564,4564,4564,4564,4564,4574,4574,4574,4574,4574,3906,3942,3942,3942,3961,3942,3942,3942,3942,3942,3961,1732,10687,11468,11576,11576,11576,11576,11594,11576,11576,11576,11468,11531,9527,9756,9806,9856,9856,9856,9856,9856,9856,9907,9907,
2017,02,01,20,00,00,28.00,5.12,201719,370617,519350,461644,461644,461644,461644,519937,460077,460077,460077,460077,460077,272913,272913,272913,272913,272913,272913,272913,272913,,630,4221,4532,4553,4532,4532,4532,4532,4532,4532,4542,4542,4542,3882,3900,3900,3900,3900,3918,3900,3918,3918,3918,3918,1720,10616,11171,11584,11521,11396,11432,11576,11576,11576,11450,11450,11513,9511,9657,9756,9756,9806,9806,9806,9806,9806,9806,9806,
2017,02,01,21,00,00,28.00,5.24,234858,404270,521700,522287,522287,522287,522287,522287,521112,521112,521112,521112,521112,294085,294085,294085,294085,294085,294085,294085,274166,,640,4193,4512,4533,4512,4512,4512,4512,4512,4512,4512,4512,4512,3840,3857,3875,3875,3875,3875,3875,3875,3893,3875,3893,1587,10668,11146,11576,11576,11450,11424,11424,11549,11424,11549,11549,11424,9591,9940,9839,9889,9889,9889,9889,9940,9940,9940,9889,
2017,02,01,22,00,00,27.25,5.14,228162,405535,519937,520525,520525,520525,520525,520525,518762,518762,518762,518175,518762,292742,292742,293078,293414,293414,293414,293414,293414,,640,4171,4471,4512,4492,4492,4492,4492,4492,4492,4492,4492,4492,3820,3838,3856,3856,3856,3856,3856,3856,3856,3856,3856,1717,10717,11484,11611,11611,11611,11611,11611,11611,11548,11548,11548,11548,9577,9775,9860,9860,9911,9911,9911,9911,9911,9911,9911,
2017,02,01,23,00,00,26.00,5.07,235897,414974,594885,519937,519937,519937,519937,594885,518175,518175,518762,518762,518762,293078,315623,315984,293078,293078,292742,292742,292742,,638,4150,4450,4491,4471,4471,4471,4471,4471,4471,4471,4471,4450,3801,3818,3836,3836,3836,3836,3836,3836,3836,3836,3836,1734,10636,11511,11638,11574,11574,11466,11466,11448,11466,11529,11466,11403,9512,9708,9742,9793,9809,9809,9809,9809,9809,9860,9809,
2017,02,02,00,00,00,27.25,5.24,231348,413480,594885,522287,522287,522287,522287,522287,522287,522875,522875,522875,523462,295428,318515,318515,295428,295428,295428,295428,295428,,607,4134,4433,4473,4433,4433,4453,4433,4433,4433,4433,4433,4433,3800,3835,3835,3835,3835,3835,3835,3835,3835,3835,3835,1705,10638,11344,11594,11468,11468,11468,11722,11468,11468,11468,11406,11531,9527,9723,9772,9772,9822,9822,9822,9822,9822,9873,9873,
2017,02,02,01,00,00,27.00,5.24,296178,448505,596900,596900,596900,596900,596900,596900,596228,596228,596228,596228,596228,294421,317430,317069,317069,294085,294085,294085,294085,,593,4126,4361,4432,4432,4432,4412,4422,4433,4433,4433,4433,4433,3800,3818,3835,3835,3835,3835,3835,3835,3835,3835,3835,1814,10700,11468,11658,11594,11576,11639,11576,11576,11594,11576,11852,11576,9673,9706,9756,9806,9806,9806,9806,9806,9856,9856,9856,
2017,02,02,02,00,00,26.50,5.21,291738,450054,596228,596228,596228,596228,596228,596228,595557,595557,595557,595557,595557,316707,316707,316707,316707,316707,293750,293750,293750,,610,4116,4370,4421,4421,4421,4421,4422,4432,4432,4432,4432,4432,3781,3798,3816,3816,3816,3816,3816,3816,3816,3816,3816,1726,10740,11494,11621,11621,11621,11621,11621,11621,11621,11621,11621,11557,9592,9790,9840,9891,9891,9942,9942,9942,9942,9942,9942,
2017,02,02,03,00,00,25.75,5.29,290553,452660,598242,598242,598242,598242,598242,598242,597571,597571,597571,597571,597571,318153,317792,317792,317792,317792,317792,294757,295092,,616,4102,4392,4422,4422,4412,4412,4422,4403,4403,4403,4403,4422,3763,3781,3798,3798,3798,3798,3798,3798,3816,3798,3798,1608,10617,11290,11450,11450,11450,11450,11450,11468,11406,11406,11406,11406,9624,9723,9772,9772,9822,9822,9822,9822,10026,9873,9873,
2017,02,02,04,00,00,25.75,5.26,290006,452324,597571,597571,597571,597571,597571,598242,596900,596900,596900,596900,596900,317792,317792,317792,317792,317792,317792,294757,294757,,611,4106,4402,4432,4412,4412,4412,4412,4412,4412,4412,4412,4412,3771,3789,3789,3806,3806,3806,3806,3806,3824,3806,3806,1701,10740,11476,11603,11603,11603,11603,11603,11603,11603,11603,11603,11603,9641,9774,9874,9874,9977,9925,9925,9925,9977,9925,9977,
2017,02,02,05,00,00,25.25,5.09,293989,456730,694816,595557,595557,595557,595557,595557,594214,593542,593542,593542,593542,315984,315984,315984,315984,315984,315984,315984,315984,,637,4094,4401,4441,4410,4410,4410,4421,4410,4410,4410,4410,4410,3748,3765,3765,3783,3783,3783,3783,3783,3783,3783,3783,1554,10711,11511,11638,11511,11511,11511,11448,11448,11448,11448,11448,11448,9659,9843,9894,9946,9946,9946,9946,9946,10155,9997,9997,
2017,02,02,06,00,00,25.75,5.09,298586,462835,694033,594885,594885,594885,594885,694816,593542,592871,592871,592871,592871,315623,315623,315623,315623,315623,315623,315623,315623,,634,4109,4410,4450,4430,4420,4420,4430,4430,4430,4430,4410,4430,3765,3773,3801,3791,3801,3801,3791,3801,3791,3801,3801,1708,10752,11511,11620,11620,11638,11620,11574,11638,11620,11620,11638,11574,9643,9827,9878,9878,9929,9929,9929,9929,9981,9981,9981,
2017,02,02,07,00,00,32.75,5.19,288339,453584,598242,598242,598242,598242,598242,598242,597571,596900,596900,596900,597571,317792,317792,317792,317792,317792,317792,317792,294757,,609,4110,4351,4433,4422,4422,4403,4423,4423,4423,4423,4423,4423,3775,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,1738,10795,11549,11676,11676,11676,11805,11676,11676,11676,11676,11612,11612,9640,9839,9889,9940,9940,9991,9991,9991,9991,9991,9991,
2017,02,02,08,00,00,40.75,4.91,233302,410161,595557,520525,520525,520525,520525,520525,519350,519350,519350,519350,519350,293078,316346,293414,293414,293078,293414,293078,293414,,619,4115,4309,4432,4462,4432,4432,4433,4443,4443,4443,4423,4423,3765,3800,3800,3800,3800,3818,3818,3818,3818,3818,3818,1722,10832,11549,11676,11676,11740,11676,11936,11676,11676,11676,11676,11676,9689,9889,9940,9991,9991,9991,10043,10043,10043,10043,10026,
2017,02,02,09,00,00,42.00,5.09,237604,416913,597571,522875,522875,522875,522875,598242,521112,521112,521112,521112,521112,294085,317069,317069,294085,294085,294085,293750,293750,,652,4145,4451,4492,4471,4471,4471,4471,4471,4471,4471,4471,4471,3793,3810,3810,3810,3828,3828,3828,3828,3828,3828,3828,1688,10835,11456,11703,11703,11703,11740,11694,11694,11694,11694,11694,11694,9721,9905,9956,10008,10008,10008,10059,10059,10059,10059,10059,
2017,02,02,10,00,00,43.50,5.09,294851,449900,598242,598242,598242,598242,598242,598242,596228,596228,596228,596228,596228,317430,317069,317069,317069,294085,294085,294085,294085,,656,4162,4472,4512,4492,4482,4482,4482,4502,4492,4492,4492,4492,3810,3828,3828,3828,3828,3828,3846,3846,3846,3846,3846,1718,10895,11638,11796,11815,11750,11768,11805,11759,11759,11759,11759,11694,9755,9956,10008,10059,10059,10059,10059,10111,10111,10111,10111,
2017,02,02,11,00,00,42.75,5.02,297689,456569,596900,596900,597571,597571,597571,697950,595557,594885,594885,594885,594885,316346,316346,316346,316346,315984,315984,315984,293078,,667,4176,4501,4511,4512,4512,4512,4512,4512,4512,4512,4512,4512,3808,3844,3844,3834,3852,3852,3852,3852,3852,3844,3844,1719,10944,11703,11834,11834,11834,11834,11834,11834,11834,11768,11768,11768,9759,9997,10050,10262,10102,10102,10102,10102,10155,10155,10155,
2017,02,02,12,00,00,49.00,5.05,361783,488898,697950,598242,698733,698733,698733,698733,696383,695600,694816,594885,594885,316346,316346,316346,316346,316346,316346,316346,293414,,660,4193,4522,4542,4522,4522,4522,4522,4522,4522,4522,4522,4522,3836,3854,3854,3854,3872,3872,3872,3872,3872,3872,3872,1756,11004,11787,11919,11919,11919,11919,11919,11919,11852,11852,11852,11852,9825,10014,10119,10119,10172,10172,10172,10172,10172,10225,10225,
2017,02,02,13,00,00,44.25,4.76,320566,468214,693250,593542,693250,593542,594214,694033,690900,590185,590185,590185,590185,313815,314176,314176,314176,314176,314176,314176,314176,,685,4201,4521,4562,4541,4541,4541,4541,4541,4552,4552,4552,4541,3831,3849,3849,3849,3867,3867,3867,3867,3877,3867,3867,1754,11034,11844,11958,11891,11958,11958,11958,11891,11891,11891,11891,11891,9896,10088,10141,10141,10194,10194,10194,10194,10248,10194,10248,
2017,02,02,14,00,00,48.25,4.93,379614,506861,697166,697950,697950,697950,697950,697950,695600,694816,694816,695600,695600,316707,343491,316707,316707,316707,316707,316707,316707,,628,4195,4399,4523,4533,4533,4513,4503,4524,4504,4524,4524,4524,3855,3872,3872,3872,3890,3890,3890,3890,3890,3890,3890,1763,11082,11861,11992,11992,11973,11992,11992,11973,11992,11992,11926,11926,9938,10144,10180,10233,10233,10197,10233,10233,10250,10286,10286,
2017,02,02,15,00,00,49.25,5.05,375720,509804,698733,698733,698733,698733,698733,698733,696383,696383,696383,696383,696383,317069,343883,343883,317069,317069,317069,317069,317069,,634,4194,4399,4503,4533,4554,4513,4503,4524,4524,4524,4524,4524,3837,3872,3872,3872,3872,3872,3890,3890,3890,3890,3890,1780,11144,11926,12058,12058,12058,12058,12058,12193,11992,11992,11992,11992,9938,10197,10233,10250,10303,10286,10303,10286,10303,10340,10356,
2017,02,02,16,00,00,49.00,5.05,386578,503735,697950,697950,697950,698733,697950,697950,696383,695600,695600,695600,695600,316707,316707,316707,316707,316707,316707,316707,316707,,647,4181,4502,4543,4502,4502,4502,4502,4502,4502,4502,4502,4502,3838,3856,3856,3846,3864,3864,3864,3864,3864,3864,3864,1813,11091,11610,12013,12099,12032,12050,11973,12107,12040,11907,12107,12040,10024,10111,10180,10163,10216,10216,10216,10216,10216,10216,10269,
2017,02,02,17,00,00,43.00,4.83,306958,457652,693250,594214,594214,594214,594214,694033,592200,591528,591528,591528,591528,314538,314538,314538,314538,314538,314538,291735,291735,,655,4157,4480,4521,4480,4480,4480,4470,4490,4490,4490,4490,4470,3805,3823,3823,3840,3840,3831,3831,3840,3840,3840,3823,1810,11099,11563,12042,12129,12061,12080,12118,11984,12050,12050,12050,11917,9940,10130,10183,10236,10236,10236,10236,10236,10236,10236,10236,
2017,02,02,18,00,00,30.25,4.85,153296,339847,412660,413130,413130,413130,413130,459555,411720,411250,411250,411250,411250,271033,271033,271033,271033,271033,271033,253800,253800,,653,4122,4429,4469,4449,4449,4449,4449,4449,4449,4449,4449,4449,3767,3785,3785,3803,3803,3803,3803,3803,3803,3803,3803,1806,11240,11987,12124,12124,12403,12193,12124,12124,12124,12124,12124,12124,10054,10268,10322,10322,10377,10377,10377,10377,10377,10432,10432,
2017,02,02,19,00,00,28.25,4.93,151867,335999,412660,412660,412660,412660,412660,412660,411250,410780,410780,411250,411250,253800,271033,271033,271033,271033,253800,253800,253800,,655,4076,4388,4408,4408,4408,4408,4408,4408,4408,4408,4408,4388,3715,3750,3750,3750,3750,3750,3750,3750,3767,3767,3750,1749,11230,11987,12124,12124,12124,12124,12124,12124,12124,12124,12055,12124,10054,10322,10322,10377,10360,10415,10415,10415,10415,10415,10415,
2017,02,02,20,00,00,27.25,4.80,153076,334327,411720,411720,411720,411720,411720,411720,410310,409840,409370,409840,409840,252918,270093,270093,270093,253212,253212,253212,253212,,634,4030,4348,4388,4337,4348,4348,4348,4348,4337,4337,4337,4348,3695,3713,3703,3703,3730,3720,3703,3720,3720,3720,3720,1858,11182,12017,12135,12135,12135,12135,12135,12135,12135,12135,12066,12066,9968,10163,10217,10271,10271,10271,10326,10326,10326,10326,10326,
2017,02,02,21,00,00,27.00,4.93,154114,343697,459033,413130,413130,413130,413130,459555,411720,411250,411250,411720,411250,271346,271346,271346,271346,271346,271346,271346,271346,,607,3990,4211,4303,4303,4303,4303,4293,4304,4304,4304,4304,4304,3658,3675,3692,3692,3692,3692,3692,3692,3692,3692,3692,1770,11207,11927,12129,12129,12129,12129,12129,12129,12129,12061,12061,12061,10028,10239,10292,10346,10346,10401,10401,10292,10401,10401,10401,
2017,02,02,22,00,00,26.75,4.91,192155,363334,460077,460077,460077,460077,460077,460077,459033,458511,458511,458511,458511,271973,271973,271973,271973,271973,271973,271973,271973,,597,3957,4193,4264,4264,4264,4264,4264,4245,4265,4265,4265,4265,3641,3658,3658,3658,3658,3675,3658,3675,3658,3658,3658,1705,11086,11796,11927,11927,11927,11927,11927,11927,11927,11927,12197,11927,9977,10133,10239,10239,10239,10292,10292,10292,10292,10292,10292,
2017,02,02,23,00,00,26.00,4.89,181299,372750,458511,459033,459033,459033,459033,517000,457466,456944,456944,456944,457466,291064,291064,291064,291064,291064,291064,271346,271346,,596,3948,4142,4254,4254,4254,4254,4255,4255,4274,4255,4255,4255,3624,3641,3641,3641,3658,3658,3658,3658,3658,3658,3658,1737,11204,11909,12110,12110,12110,12110,12110,12110,12110,12042,12042,12042,10080,10222,10275,10329,10329,10549,10384,10384,10384,10384,10384,
2017,02,03,00,00,00,27.00,5.02,180529,375675,519350,461122,461122,461122,461122,461122,460077,460077,460077,460077,460077,292407,292407,292742,292742,292742,292407,292742,272913,,629,3927,4223,4262,4243,4243,4243,4243,4243,4243,4243,4243,4243,3584,3601,3618,3618,3618,3618,3618,3618,3618,3618,3618,1568,11123,11759,11938,11938,11871,11956,11975,11909,11909,11909,11909,11909,10064,10275,10329,10329,10384,10384,10438,10384,10384,10384,10384,
2017,02,03,01,00,00,25.75,4.85,226917,402365,516412,517000,517000,517000,517000,517000,515237,514650,514650,514062,514062,290392,290728,290728,290728,290728,290728,290728,290728,,616,3924,4231,4250,4231,4231,4231,4231,4231,4231,4231,4231,4231,3594,3611,3611,3628,3611,3621,3621,3621,3621,3621,3621,1787,11155,11939,12074,12074,12074,12074,12074,12143,12006,12074,12006,12006,10035,10231,10177,10340,10340,10285,10285,10340,10285,10285,10285,
2017,02,03,02,00,00,25.25,4.57,221286,405502,517000,517000,517000,517000,517000,517000,515237,515237,515237,515237,514650,290728,313453,313453,290728,290728,290728,290728,290728,,626,3921,4220,4259,4240,4240,4230,4239,4230,4219,4249,4219,4230,3585,3602,3602,3602,3602,3602,3619,3619,3619,3619,3619,1721,11198,11968,12104,12104,12085,12085,12085,12085,12085,12017,12017,12017,10021,10217,10271,10326,10548,10364,10419,10346,10398,10398,10415,
2017,02,03,03,00,00,25.00,5.00,226134,411364,592871,518175,518175,518175,518175,518175,517000,517000,517000,517000,517000,292071,314900,314900,314900,292071,292071,292071,292071,,609,3915,4203,4242,4222,4222,4222,4222,4222,4222,4222,4203,4222,3582,3599,3599,3616,3616,3616,3616,3616,3616,3633,3616,1748,11164,11910,12181,12044,12044,12044,12044,12044,12044,12044,12044,11977,10000,10211,10265,10319,10319,10319,10319,10374,10374,10319,10374,
2017,02,03,04,00,00,25.50,5.00,225854,412938,592200,518762,518762,518762,518762,518762,518762,519937,519937,519937,519937,293750,316707,316707,316707,293750,293750,293750,293750,,589,3908,4196,4235,4215,4215,4196,4196,4196,4196,4196,4196,4196,3589,3605,3605,3622,3605,3622,3622,3622,3622,3622,3622,1731,11070,11890,12004,11871,12004,12159,11871,12004,11871,11871,11890,11871,9944,10135,10188,10188,10188,10242,10242,10242,10404,10242,10242,
2017,02,03,05,00,00,24.75,4.93,284522,447802,590857,590857,590857,590857,590857,590857,588842,588842,588842,589514,589514,313815,313815,313815,313815,313815,313815,313815,291064,,608,3912,4133,4223,4234,4234,4214,4205,4235,4235,4235,4215,4215,3579,3596,3613,3613,3613,3613,3613,3613,3613,3613,3613,1702,11147,11871,12004,12004,12004,12004,12004,12004,12072,12004,12004,12004,9979,10188,10296,10296,10350,10350,10350,10350,10350,10350,10404,
2017,02,03,06,00,00,25.75,4.96,283819,450228,592200,592871,592871,592871,592871,592871,591528,591528,590857,591528,591528,314538,314538,314538,314538,314538,314538,314538,314538,,597,3920,4142,4223,4223,4223,4204,4224,4235,4235,4235,4235,4235,3596,3613,3613,3613,3630,3630,3630,3630,3630,3630,3630,1692,11152,11871,12004,12004,12072,12004,12004,12004,12004,12004,12004,12004,9979,10188,10296,10296,10350,10350,10350,10514,10350,10350,10350,
2017,02,03,07,00,00,35.00,4.98,222674,408920,520525,521112,521112,521112,521112,521112,519350,519350,519350,519350,519350,293414,316346,316346,293414,293414,293414,293414,293414,,625,3934,4244,4263,4244,4244,4244,4244,4263,4244,4244,4244,4244,3594,3610,3627,3627,3627,3627,3627,3627,3627,3627,3627,1722,11166,11778,12023,12091,12023,12061,12061,12080,12080,12080,12013,12013,10045,10239,10309,10292,10346,10346,10346,10346,10346,10401,10346,
2017,02,03,08,00,00,40.75,4.96,229116,400388,520525,462688,521112,521112,521112,521112,519350,519350,519350,519350,519350,293078,293078,293078,293078,293078,293078,293078,273226,,631,3956,4243,4281,4262,4281,4281,4281,4281,4271,4271,4271,4271,3599,3633,3650,3623,3650,3650,3650,3650,3650,3650,3650,1700,11194,11712,12004,12366,12023,12042,12080,12080,12080,12080,12013,12013,10045,10256,10309,10363,10363,10363,10363,10418,10418,10418,10472,
2017,02,03,09,00,00,43.25,4.93,234818,416391,595557,521112,521112,521112,521112,596228,519350,519350,519350,518762,518762,292742,315623,315623,315623,292742,292742,292742,292742,,647,3977,4281,4321,4301,4301,4301,4301,4301,4301,4301,4301,4301,3625,3642,3659,3659,3659,3659,3659,3659,3659,3659,3659,1693,11216,11948,12082,12082,12082,12082,12082,12082,12082,12082,12082,12015,10050,10245,10353,10353,10353,10408,10408,10575,10463,10463,10408,
2017,02,03,10,00,00,47.75,4.89,372056,508930,695600,696383,696383,696383,696383,696383,694033,693250,693250,693250,693250,315623,342316,342316,342316,315623,315623,315623,315623,,639,4006,4321,4360,4340,4321,4321,4321,4321,4321,4321,4321,4321,3659,3677,3677,3694,3694,3694,3694,3694,3694,3694,3694,1696,11155,12034,12170,12015,12015,12015,12015,11948,11967,11967,11948,11948,10050,10191,10425,10299,10299,10353,10353,10353,10353,10353,10353,
2017,02,03,11,00,00,48.25,4.80,363765,511508,694033,694816,694816,694816,694816,694816,692466,691683,691683,691683,691683,341533,341533,341533,341533,341533,341925,315261,315261,,658,4033,4359,4379,4359,4359,4359,4359,4359,4359,4359,4379,4359,3674,3692,3709,3709,3709,3709,3709,3709,3709,3709,3709,1609,11240,12063,12200,12063,12063,12063,12063,11996,11996,11996,11996,11996,10121,10336,10391,10501,10446,10501,10501,10501,10501,10501,10501,
2017,02,03,12,00,00,50.25,4.74,374155,518818,694033,694816,694816,694816,694816,834720,691683,690900,690900,691683,691683,341533,341533,341141,341141,341141,341533,341533,314900,,609,4053,4258,4362,4372,4372,4372,4343,4373,4373,4373,4373,4373,3721,3738,3738,3756,3756,3756,3756,3756,3756,3756,3756,1741,11308,12069,12185,12204,12204,12254,12185,12185,12185,12185,12185,12136,10147,10343,10397,10451,10451,10506,10506,10506,10506,10506,10506,
2017,02,03,13,00,00,47.75,4.62,363489,510792,693250,694033,694033,694033,694033,694033,690900,690900,690900,690900,690900,341141,341141,341141,341141,341141,341141,314538,314538,,615,4062,4248,4372,4392,4392,4392,4363,4383,4383,4383,4383,4383,3731,3748,3748,3748,3748,3765,3765,3765,3765,3765,3765,1607,11283,12069,12204,12069,12069,12069,12069,12069,12069,12002,12273,12002,10216,10414,10468,10468,10523,10523,10523,10523,10523,10523,10579,
2017,02,03,14,00,00,50.00,4.96,368000,512881,697950,697950,697950,697950,697950,697950,695600,695600,695600,695600,695600,343491,343491,343491,343491,343491,316707,316707,316707,,637,4075,4391,4431,4391,4391,4391,4391,4391,4391,4391,4391,4391,3723,3758,3758,3758,3758,3758,3775,3758,3775,3758,3758,1689,11266,11806,12216,12147,12147,12099,12136,12088,12069,12088,12069,12361,10111,10485,10414,10414,10414,10468,10468,10468,10468,10468,10468,
2017,02,03,15,00,00,49.25,4.93,365181,513150,696383,697166,697166,697166,697166,697166,694816,694033,694033,694033,694033,342708,342708,342708,342708,342708,342708,315984,315984,,660,4086,4401,4441,4421,4421,4421,4421,4410,4410,4410,4410,4410,3728,3746,3746,3763,3763,3763,3763,3763,3763,3763,3763,1644,11402,11834,12265,12335,12197,12284,12254,12273,12273,12273,12273,12204,10306,10468,10523,10562,10579,10617,10635,10635,10635,10617,10804,
2017,02,03,16,00,00,49.00,4.55,367503,507218,691683,692466,692466,692466,692466,692466,689333,689333,689333,689333,689333,340358,340358,340358,340358,313815,313815,313815,313815,,674,4080,4399,4439,4419,4419,4419,4419,4419,4419,4419,4419,4399,3715,3732,3732,3750,3750,3750,3750,3750,3750,3750,3750,1723,11489,12250,12371,12371,12390,12371,12371,12390,12390,12320,12320,12320,10319,10540,10596,10596,10653,10825,10653,10653,10653,10710,10710,
2017,02,03,17,00,00,43.25,4.55,299239,454360,686200,588171,587500,587500,587500,686200,585485,583471,583471,584142,584142,310561,310923,310923,310923,310923,310923,310923,310923,,673,4050,4406,4416,4395,4385,4376,4376,4376,4376,4386,4386,4386,3689,3706,3706,3706,3706,3724,3724,3724,3724,3724,3724,1701,11379,12235,12357,12216,12216,12216,12286,12216,12216,12216,12146,12216,10237,10440,10496,10553,10553,10553,10553,10610,10610,10610,10610,
2017,02,03,18,00,00,29.50,4.68,142870,335282,410780,410780,410780,410780,410780,410780,409370,409370,371727,409370,409370,270093,270093,270093,270093,270093,270093,270093,252918,,659,4019,4337,4357,4357,4357,4357,4357,4337,4337,4348,4348,4348,3678,3678,3695,3695,3685,3695,3685,3695,3695,3695,3695,1622,11465,12223,12364,12223,12364,12364,12223,12435,12223,12293,12154,12173,10360,10583,10640,10680,10680,10680,10680,10680,10737,10737,10737,
2017,02,03,19,00,00,28.00,4.62,112961,314899,369590,373863,374290,374290,374290,374290,342708,375145,375572,375572,375572,255268,272600,272600,255268,255268,255268,255268,255268,,617,3990,4281,4321,4301,4301,4301,4301,4281,4301,4301,4301,4301,3652,3669,3686,3686,3686,3686,3703,3686,3686,3686,3686,1710,11493,12239,12359,12359,12359,12359,12359,12359,12359,12359,12359,12359,10370,10575,10631,10631,10688,10688,10688,10688,10688,10688,10688,
2017,02,03,20,00,00,27.50,4.62,129242,327720,409840,410310,410310,410310,410310,410310,370872,370445,370445,371300,371300,269466,269466,269466,269466,269466,269466,269153,252037,,604,3947,4147,4250,4270,4270,4251,4242,4262,4262,4262,4262,4262,3618,3635,3635,3652,3652,3652,3652,3652,3652,3652,3652,1692,11500,12239,12359,12359,12359,12359,12359,12378,12378,12359,12359,12308,10370,10575,10631,10631,10688,10688,10688,10688,10745,10745,10745,
2017,02,03,21,00,00,27.25,4.72,148237,336404,410780,411250,411250,411250,411250,411250,409840,409370,409840,409840,409840,270093,270093,270093,270093,270093,270093,252918,252918,,614,3906,4147,4228,4239,4228,4228,4170,4221,4221,4221,4221,4221,3570,3587,3604,3604,3604,3604,3604,3604,3604,3604,3604,1698,11392,12513,12352,12212,12212,12212,12231,12212,12231,12162,12162,12162,10302,10450,10505,10561,10561,10561,10561,10618,10618,10618,10618,
2017,02,03,22,00,00,26.50,4.74,141285,348193,456944,411250,411250,411250,411250,457466,409370,408900,409840,409840,409840,270406,290057,290057,290057,290057,270406,270406,270406,,625,3890,4191,4219,4210,4219,4200,4200,4200,4200,4200,4200,4200,3548,3582,3565,3599,3582,3582,3582,3582,3582,3582,3582,1653,11472,11854,12572,12359,12359,12359,12289,12327,12327,12189,12327,12327,10333,10553,10609,10609,10666,10666,10666,10666,10722,10896,10722,
2017,02,03,23,00,00,25.50,4.78,174513,370494,457988,458511,458511,458511,458511,458511,456944,456944,456944,456944,456944,290392,290392,290392,290392,290392,290392,290392,270720,,611,3879,4182,4201,4182,4182,4182,4182,4182,4182,4182,4201,4182,3551,3568,3568,3568,3568,3585,3585,3585,3568,3585,3585,1672,11479,12028,12270,12339,12339,12339,12339,12410,12270,12308,12520,12308,10480,10536,10592,10648,10648,10648,10705,10705,10705,10705,10705,
2017,02,04,00,00,00,24.75,4.93,176160,375890,517000,459555,459555,459555,459033,459033,457988,457988,457988,457988,457988,291400,291400,291400,291400,291400,291400,291400,291400,,610,3860,4164,4183,4164,4164,4164,4164,4164,4164,4164,4164,4164,3529,3546,3546,3546,3563,3563,3563,3563,3563,3563,3563,1569,11402,12231,12371,12162,12162,12162,12162,12162,12162,12162,12162,12162,10357,10523,10635,10618,10618,10675,10675,10675,10675,10675,10675,
2017,02,04,01,00,00,24.75,4.78,190516,394249,514650,515237,515237,515237,457466,515237,409370,455900,514650,456944,514650,290728,313453,313453,313453,313453,290728,290728,290728,,623,3851,4144,4182,4163,4163,4163,4163,4163,4163,4163,4163,4163,3527,3527,3544,3544,3544,3544,3544,3544,3544,3544,3544,1547,11400,12193,12332,12193,12193,12193,12193,12124,12124,12124,12124,12124,10322,10544,10601,10657,10657,10657,10657,10657,10715,10715,10715,
2017,02,04,02,00,00,24.50,4.85,216692,404013,518175,460077,518175,518175,518175,518175,517000,517000,517000,517000,517000,291735,314538,314538,291735,291400,291400,291400,291400,,616,3848,4155,4174,4155,4155,4155,4155,4155,4155,4155,4155,4155,3522,3529,3529,3546,3546,3546,3546,3546,3546,3546,3546,1677,11312,12113,12301,12162,12162,12093,12093,12093,12093,12093,12371,12093,10211,10412,10467,10467,10523,10523,10523,10523,10523,10523,10523,
2017,02,04,03,00,00,24.25,4.96,213040,410693,517587,517587,517587,517587,517587,517587,517000,516412,516412,517000,517000,314538,314538,314538,314538,314538,314538,291735,291735,,591,3848,4107,4137,4166,4147,4147,4157,4157,4138,4138,4157,4138,3527,3543,3543,3543,3560,3560,3560,3577,3560,3560,3560,1672,11409,12121,12258,12258,12258,12258,12258,12258,12258,12258,12258,12258,10279,10480,10536,10592,10592,10705,10592,10592,10648,10648,10648,
2017,02,04,04,00,00,24.25,4.93,208733,412685,517587,517587,517587,517587,517587,517587,516412,516412,516412,516412,516412,314538,314538,314538,314538,314538,314538,314538,314538,,598,3852,4097,4156,4156,4175,4137,4157,4157,4157,4157,4157,4157,3527,3543,3543,3560,3560,3560,3560,3560,3560,3560,3560,1643,11379,12102,12239,12239,12239,12239,12239,12170,12239,12170,12170,12170,10279,10480,10536,10592,10592,10592,10592,10592,10592,10648,10648,
2017,02,04,05,00,00,23.75,4.89,237993,430742,590857,590857,516412,590857,516412,516412,515825,589514,515237,589514,515237,313815,313815,313815,313815,313815,313815,313815,313815,,613,3856,4145,4173,4164,4164,4164,4164,4164,4164,4164,4164,4164,3520,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,1643,11367,12036,12200,12200,12200,12220,12239,12239,12239,12170,12170,12170,10262,10463,10519,10575,10575,10575,10575,10575,10631,10631,10631,
