when,module,battery,15cm,15cm_bias,45cm,45cm_bias,75cm,75cm_bias
2017-05-07 11:37:15,01,4.8943963050842285,1073,-513,540,245,573,194
2017-05-07 12:07:04,01,4.8943963050842285,1079,-517,541,245,575,198
2017-05-07 12:36:49,01,4.8943963050842285,1074,-507,545,242,573,205
2017-05-07 13:06:41,01,4.915863037109375,1071,-512,544,244,577,200
2017-05-07 13:36:44,01,4.93751859664917,1059,-514,541,240,575,196
2017-05-07 14:06:42,01,4.93751859664917,1063,-500,544,241,577,199
2017-05-07 14:36:42,01,4.93751859664917,1064,-508,545,246,578,200
2017-05-07 15:06:21,01,4.915863037109375,1064,-502,542,245,576,200
2017-05-07 15:35:54,01,4.8943963050842285,1060,-511,540,241,573,202
2017-05-07 16:05:36,01,4.8943963050842285,1075,-523,543,248,575,198
2017-05-07 16:35:12,01,4.8943963050842285,1069,-510,540,239,575,195
2017-05-07 17:04:47,01,4.8943963050842285,1087,-506,544,242,578,201
2017-05-07 17:34:29,01,4.8943963050842285,1085,-521,542,248,577,205
2017-05-07 18:04:09,01,4.8943963050842285,1094,-513,542,248,576,200
2017-05-07 18:33:49,01,4.8943963050842285,1085,-491,539,238,575,202
2017-05-07 19:03:27,01,4.8943963050842285,1096,-504,539,240,576,198
2017-05-07 19:33:03,01,4.8943963050842285,1091,-490,539,240,572,203
2017-05-07 20:02:35,01,4.873116970062256,1105,-509,538,246,574,200
2017-05-07 20:32:02,01,4.852021217346191,1118,-514,537,243,573,198
2017-05-07 21:01:27,01,4.852021217346191,1121,-526,538,246,572,201
2017-05-07 21:30:52,01,4.831107139587402,1140,-522,535,241,574,198
2017-05-07 22:00:16,01,4.831107139587402,1137,-520,534,235,573,194
2017-05-07 22:29:40,01,4.831107139587402,1157,-524,536,243,571,202
2017-05-07 22:59:04,01,4.810372829437256,1160,-512,535,238,570,200
2017-05-07 23:28:27,01,4.810372829437256,1174,-533,533,238,570,192
2017-05-07 23:57:51,01,4.810372829437256,1187,-519,535,231,572,204
2017-05-08 00:27:14,01,4.789815425872803,1201,-530,536,239,574,199
2017-05-08 00:56:37,01,4.789815425872803,1208,-543,535,245,571,194
2017-05-08 01:26:00,01,4.789815425872803,1224,-534,535,247,568,197
2017-05-08 01:55:23,01,4.789815425872803,1220,-529,535,239,569,197
2017-05-08 02:24:46,01,4.789815425872803,1229,-525,534,235,569,201
2017-05-08 02:54:10,01,4.76943302154541,1247,-542,537,240,573,196
2017-05-08 03:23:32,01,4.76943302154541,1252,-560,537,242,571,197
2017-05-08 03:52:55,01,4.76943302154541,1258,-542,536,247,568,199
2017-05-08 04:22:17,01,4.76943302154541,1263,-553,538,242,570,199
2017-05-08 04:51:39,01,4.749223709106445,1272,-549,538,242,571,198
2017-05-08 05:21:02,01,4.749223709106445,1281,-546,537,239,573,198
2017-05-08 05:50:23,01,4.749223709106445,1290,-546,537,245,570,198
2017-05-08 06:19:45,01,4.729184627532959,1292,-540,539,242,570,199
2017-05-08 06:49:06,01,4.729184627532959,1296,-551,537,241,571,195
2017-05-08 07:18:28,01,4.729184627532959,1298,-536,538,230,570,201
2017-05-08 07:47:49,01,4.709314346313477,1309,-552,539,242,573,195
2017-05-08 08:17:10,01,4.709314346313477,1308,-531,539,231,570,205
2017-05-08 08:46:32,01,4.709314346313477,1323,-547,540,241,571,202
2017-05-08 09:15:54,01,4.709314346313477,1314,-546,539,236,568,197
2017-05-08 09:45:19,01,4.729184627532959,1324,-561,540,243,571,192
2017-05-08 10:14:52,01,4.76943302154541,1329,-541,542,241,573,196
2017-05-08 10:44:28,01,4.76943302154541,1314,-550,541,242,572,194
2017-05-08 11:13:58,01,4.76943302154541,1356,-542,542,237,569,204
2017-05-08 11:43:34,01,4.76943302154541,1709,-650,543,242,575,196
2017-05-08 12:13:13,01,4.789815425872803,1698,-651,545,241,575,196
2017-05-08 12:42:57,01,4.789815425872803,1660,-621,547,240,576,197
2017-05-08 13:12:42,01,4.810372829437256,1614,-611,542,245,570,193
2017-05-08 13:42:15,01,4.76943302154541,1601,-616,545,245,575,193
2017-05-08 14:11:51,01,4.76943302154541,1583,-619,547,243,573,198
2017-05-08 14:41:33,01,4.789815425872803,1567,-612,547,247,574,192
2017-05-08 15:11:19,01,4.789815425872803,1539,-582,545,244,572,196
2017-05-08 15:41:01,01,4.789815425872803,1521,-553,546,236,574,200
2017-05-08 16:11:33,01,4.670070171356201,1512,-589,546,240,575,191
2017-05-08 16:41:26,01,4.729184627532959,2147,-681,544,235,574,191
2017-05-08 17:11:13,01,4.709314346313477,2155,-674,545,242,574,196
2017-05-08 17:40:57,01,4.689610004425049,2055,-663,540,235,572,192
2017-05-08 18:10:39,01,4.670070171356201,2753,-678,541,235,571,194
2017-05-08 18:40:20,01,4.650691986083984,2567,-678,543,246,571,196
2017-05-08 19:10:00,01,4.650691986083984,2424,-685,544,244,572,195
2017-05-08 19:39:41,01,4.631474494934082,2314,-676,544,244,573,194
2017-05-08 20:09:22,01,4.631474494934082,2232,-677,544,237,573,203
2017-05-08 20:39:01,01,4.612415313720703,2128,-684,542,242,574,190
2017-05-08 21:08:40,01,4.612415313720703,2043,-638,542,239,569,195
2017-05-08 21:38:19,01,4.593511581420898,1973,-641,542,233,572,201
2017-05-08 22:07:57,01,4.574762344360352,1883,-640,544,239,571,201
2017-05-08 22:37:35,01,4.574762344360352,1790,-650,546,240,576,197
2017-05-08 23:07:12,01,4.574762344360352,1700,-669,548,245,578,197
2017-05-08 23:36:50,01,4.55616569519043,1636,-634,547,239,573,201
2017-05-09 00:06:27,01,4.55616569519043,1592,-654,546,240,574,193
2017-05-09 00:36:03,01,4.5377197265625,1565,-649,549,240,579,201
2017-05-09 01:05:40,01,4.5377197265625,1540,-630,548,245,574,198
2017-05-09 01:35:17,01,4.519423007965088,1516,-637,549,244,575,199
2017-05-09 02:04:53,01,4.519423007965088,1480,-619,545,239,574,195
2017-05-09 02:34:30,01,4.519423007965088,1470,-612,547,239,576,195
2017-05-09 03:04:06,01,4.519423007965088,1462,-625,551,244,576,205
2017-05-09 03:33:43,01,4.501272201538086,1439,-589,552,236,575,206
2017-05-09 04:03:19,01,4.501272201538086,1434,-615,552,243,575,201
2017-05-09 04:32:56,01,4.501272201538086,1413,-592,549,241,573,196
2017-05-09 05:02:32,01,4.501272201538086,1409,-604,549,243,574,193
2017-05-09 05:32:09,01,4.501272201538086,1405,-592,550,240,577,198
2017-05-09 06:01:45,01,4.483267307281494,1386,-583,550,236,576,194
2017-05-09 06:31:21,01,4.483267307281494,1378,-578,550,236,575,195
2017-05-09 07:00:57,01,4.483267307281494,1383,-601,550,245,577,192
2017-05-09 07:30:33,01,4.483267307281494,1367,-581,551,234,576,196
2017-05-09 08:00:09,01,4.483267307281494,1374,-599,552,246,576,196
2017-05-09 08:29:45,01,4.4654059410095215,1357,-566,550,245,572,195
2017-05-09 08:59:21,01,4.4654059410095215,1350,-565,550,244,573,193
2017-05-09 09:28:58,01,4.4654059410095215,1362,-579,555,242,579,204
2017-05-09 09:58:36,01,4.483267307281494,1340,-574,550,235,592,204
2017-05-09 10:28:17,01,4.501272201538086,1335,-544,555,238,589,210
2017-05-09 10:57:59,01,4.501272201538086,1334,-568,556,242,591,207
2017-05-09 11:27:43,01,4.519423007965088,1312,-560,554,240,586,204
2017-05-09 11:57:25,01,4.501272201538086,2952,-748,553,242,586,204
2017-05-09 12:27:07,01,4.519423007965088,2832,-742,553,250,580,203
2017-05-09 13:26:14,01,4.519423007965088,2510,-695,555,242,584,206
2017-05-09 13:55:55,01,4.501272201538086,2376,-699,557,245,588,206
2017-05-09 14:25:38,01,4.501272201538086,2247,-687,556,246,578,204
2017-05-09 14:55:23,01,4.519423007965088,2130,-660,553,243,572,195
2017-05-09 15:25:13,01,4.5377197265625,2059,-649,554,245,575,200
2017-05-09 15:55:12,01,4.574762344360352,1965,-622,555,236,571,204
2017-05-09 16:25:14,01,4.593511581420898,1900,-637,553,241,574,199
2017-05-09 16:55:20,01,4.612415313720703,1820,-604,548,243,570,194
2017-05-09 17:25:19,01,4.593511581420898,1764,-598,545,241,570,193
2017-05-09 17:55:10,01,4.5377197265625,1733,-603,544,242,576,199
2017-05-09 18:25:03,01,4.574762344360352,1699,-586,542,247,576,200
2017-05-09 18:55:02,01,4.574762344360352,1655,-580,542,239,582,200
2017-05-09 19:24:54,01,4.5377197265625,1623,-581,541,248,579,203
2017-05-09 19:54:40,01,4.519423007965088,1598,-595,538,250,580,202
2017-05-09 20:24:23,01,4.501272201538086,1581,-582,537,243,581,205
2017-05-09 20:54:02,01,4.483267307281494,1567,-583,537,244,579,201
2017-05-09 21:23:40,01,4.4654059410095215,1539,-559,536,233,578,209
2017-05-09 21:53:18,01,4.447685718536377,1535,-579,534,241,580,201
2017-05-09 22:22:55,01,4.447685718536377,1510,-562,532,235,579,198
2017-05-09 22:52:32,01,4.447685718536377,1508,-570,533,244,578,203
2017-05-09 23:22:09,01,4.430106163024902,1481,-565,529,241,576,197
2017-05-09 23:51:46,01,4.430106163024902,1478,-578,531,243,581,201
2017-05-10 00:21:22,01,4.430106163024902,1467,-555,532,241,582,200
2017-05-10 00:50:58,01,4.412664413452148,1445,-548,529,237,578,205
2017-05-10 01:20:34,01,4.412664413452148,1447,-561,531,243,580,200
2017-05-10 01:50:10,01,4.412664413452148,1439,-564,530,239,580,205
2017-05-10 02:19:46,01,4.412664413452148,1451,-552,527,235,579,197
2017-05-10 02:49:21,01,4.395359992980957,1456,-560,531,240,582,206
2017-05-10 03:18:56,01,4.395359992980957,1448,-558,531,246,578,202
2017-05-10 03:48:31,01,4.395359992980957,1437,-559,528,237,579,199
2017-05-10 04:18:06,01,4.395359992980957,1439,-550,527,233,580,197
2017-05-10 04:47:41,01,4.378190517425537,1431,-560,528,234,580,197
2017-05-10 05:17:16,01,4.378190517425537,1429,-560,529,237,583,198
2017-05-10 05:46:51,01,4.378190517425537,1430,-543,533,238,583,206
2017-05-10 06:16:26,01,4.378190517425537,1426,-564,532,246,583,200
2017-05-10 06:46:00,01,4.361155033111572,1428,-568,530,241,584,201
2017-05-10 07:15:34,01,4.361155033111572,1428,-551,531,238,585,203
2017-05-10 07:45:08,01,4.361155033111572,1417,-548,530,234,581,205
2017-05-10 08:14:42,01,4.3442511558532715,1427,-557,531,244,584,202
2017-05-10 08:44:15,01,4.3442511558532715,1427,-580,532,247,660,201
2017-05-10 09:13:51,01,4.361155033111572,1418,-560,532,234,664,203
2017-05-10 09:43:29,01,4.378190517425537,1427,-565,536,243,677,210
2017-05-10 10:13:13,01,4.412664413452148,1414,-532,536,242,674,209
2017-05-10 10:43:02,01,4.430106163024902,1412,-567,536,251,680,202
2017-05-10 11:12:54,01,4.430106163024902,1393,-542,536,239,681,209
2017-05-10 11:42:49,01,4.4654059410095215,1394,-544,540,241,696,216
2017-05-10 12:12:55,01,4.483267307281494,1380,-535,540,250,711,214
2017-05-10 12:42:55,01,4.483267307281494,1365,-533,540,243,725,215
2017-05-10 13:12:55,01,4.4654059410095215,1353,-538,537,246,743,211
2017-05-10 13:42:52,01,4.4654059410095215,1344,-522,537,244,760,206
2017-05-10 14:12:57,01,4.483267307281494,1352,-525,537,239,896,244
2017-05-10 14:43:09,01,4.519423007965088,1350,-530,534,235,991,255
2017-05-10 15:13:16,01,4.501272201538086,1343,-541,534,242,1092,242
2017-05-10 15:43:26,01,4.519423007965088,1342,-530,531,229,1247,261
2017-05-10 16:13:32,01,4.483267307281494,1320,-517,529,225,1369,253
2017-05-10 16:43:36,01,4.483267307281494,1318,-526,526,230,1471,256
2017-05-10 17:13:39,01,4.483267307281494,1307,-519,526,227,1551,273
2017-05-10 17:44:13,01,4.378190517425537,1301,-517,529,241,1058,206
2017-05-10 18:14:10,01,4.4654059410095215,1291,-512,531,239,948,195
2017-05-10 18:44:05,01,4.447685718536377,1279,-504,528,232,891,210
2017-05-10 19:13:58,01,4.430106163024902,1277,-503,529,230,855,214
2017-05-10 19:43:47,01,4.395359992980957,1278,-528,527,235,827,210
2017-05-10 20:13:30,01,4.361155033111572,1286,-514,528,236,807,212
2017-05-10 20:43:08,01,4.3442511558532715,1291,-539,527,239,791,207
2017-05-10 21:12:44,01,4.310833930969238,1297,-522,527,243,776,221
2017-05-10 21:42:19,01,4.294317245483398,1307,-527,526,240,762,219
2017-05-10 22:11:53,01,4.294317245483398,1299,-517,523,232,748,208
2017-05-10 22:41:27,01,4.277926445007324,1313,-530,527,235,741,214
2017-05-10 23:11:01,01,4.277926445007324,1316,-525,524,234,728,218
2017-05-10 23:40:35,01,4.261661052703857,1316,-535,523,236,721,205
2017-05-11 00:10:08,01,4.261661052703857,1320,-537,524,240,714,218
2017-05-11 00:39:41,01,4.245518207550049,1325,-528,523,231,706,211
2017-05-11 01:09:14,01,4.245518207550049,1324,-529,524,231,702,211
2017-05-11 01:38:47,01,4.22949743270874,1323,-543,521,239,692,208
2017-05-11 02:08:20,01,4.213596820831299,1329,-526,524,230,689,208
2017-05-11 02:37:53,01,4.213596820831299,1329,-547,522,242,681,204
2017-05-11 03:07:25,01,4.197815418243408,1323,-527,522,231,677,205
2017-05-11 03:36:56,01,4.182152271270752,1328,-538,521,241,671,201
2017-05-11 04:06:28,01,4.182152271270752,1332,-541,522,236,670,199
2017-05-11 04:36:00,01,4.166604995727539,1340,-538,524,243,664,209
2017-05-11 05:05:31,01,4.1511735916137695,1339,-533,524,233,662,204
2017-05-11 05:35:02,01,4.135855197906494,1342,-532,524,234,656,206
2017-05-11 06:04:32,01,4.120650291442871,1339,-547,525,238,657,198
2017-05-11 06:34:03,01,4.105556011199951,1346,-532,524,233,653,201
2017-05-11 07:03:33,01,4.090572357177734,1341,-513,525,235,649,201
2017-05-11 07:33:03,01,4.0609307289123535,1342,-514,525,226,647,199
2017-05-11 08:02:32,01,3.9886717796325684,1347,-545,524,236,646,194
2017-05-11 08:31:56,01,3.491641044616699,1352,-544,525,235,641,200
2017-05-18 12:46:12,01,5.188966751098633,2814,-540,604,194,582,143
2017-05-18 13:16:42,01,5.237461566925049,2853,-536,608,188,744,190
2017-05-18 13:46:35,01,5.262050628662109,2943,-569,606,191,1106,257
2017-05-18 14:16:33,01,5.262050628662109,3036,-576,604,191,1193,245
2017-05-18 15:16:24,01,5.237461566925049,2577,-526,606,194,1459,315
2017-05-18 15:46:18,01,5.237461566925049,2764,-532,604,185,1722,470
2017-05-23 12:26:36,01,5.494200229644775,1680,-505,629,171,545,127
2017-05-23 12:26:44,01,5.494200229644775,1680,-501,628,177,548,126
2017-04-25 12:34:39,02,5.220928192138672,-1,0,-1,0,-1,0
2017-04-25 12:35:30,02,4.2468743324279785,-1,0,201394,-402790,-1,0
2017-04-25 12:35:35,02,4.905872344970703,-1,0,-1,0,-1,0
2017-04-25 12:36:18,02,5.343485355377197,-1,0,-1,0,-1,0
2017-04-25 12:36:42,02,5.318515777587891,-1,0,-1,0,-1,0
2017-04-25 13:09:09,02,5.44575309753418,-1,0,-1,0,-1,0
2017-04-25 13:17:04,02,5.343485355377197,-1,0,-1,0,-1,0
2017-04-25 13:49:32,02,5.394134521484375,-1,0,-1,0,-1,0
2017-04-25 14:19:52,02,5.394134521484375,-1,0,-1,0,-1,0
2017-04-25 14:50:11,02,5.394134521484375,935,283,917,-103,1200,-266
2017-04-25 15:20:44,02,5.394134521484375,886,259,880,-90,1192,-277
2017-04-25 15:51:16,02,5.197088241577148,853,261,849,-81,1168,-279
2017-04-25 16:21:31,02,5.343485355377197,834,259,832,-89,1153,-274
2017-04-25 16:51:55,02,5.368690490722656,818,257,816,-79,1151,-285
2017-04-25 17:22:09,02,5.318515777587891,803,257,802,-72,1129,-267
2017-04-25 17:52:24,02,5.1500563621521,796,258,791,-73,1124,-253
2017-04-25 18:22:38,02,5.293778896331787,785,256,780,-61,1169,-233
2017-04-25 18:52:48,02,5.318515777587891,780,253,775,-71,1168,-234
2017-04-25 19:22:56,02,5.318515777587891,778,252,765,-61,1148,-230
2017-04-25 19:53:00,02,5.318515777587891,778,256,758,-69,1141,-217
2017-04-25 20:22:59,02,5.293778896331787,776,246,750,-67,1125,-215
2017-04-25 20:52:51,02,5.318515777587891,781,259,744,-64,1120,-210
2017-04-25 21:22:41,02,5.318515777587891,783,249,741,-55,1113,-209
2017-04-25 21:52:31,02,5.318515777587891,784,256,732,-60,1100,-203
2017-04-25 22:22:20,02,5.293778896331787,788,256,730,-58,1099,-203
2017-04-25 22:52:09,02,5.269270420074463,786,256,725,-56,1086,-203
2017-04-25 23:21:58,02,5.293778896331787,788,266,723,-62,1082,-193
2017-04-25 23:51:47,02,5.293778896331787,792,254,722,-54,1084,-199
2017-04-26 00:21:35,02,5.269270420074463,791,253,722,-50,1078,-195
2017-04-26 00:51:23,02,5.269270420074463,790,250,718,-48,1073,-195
2017-04-26 01:21:10,02,5.269270420074463,790,259,714,-51,1070,-191
2017-04-26 01:50:58,02,5.269270420074463,792,256,713,-57,1068,-191
2017-04-26 02:20:45,02,5.269270420074463,794,256,712,-53,1065,-186
2017-04-26 02:50:33,02,5.269270420074463,795,257,713,-51,1062,-188
2017-04-26 03:20:20,02,5.244987964630127,794,240,711,-49,1054,-195
2017-04-26 03:50:07,02,5.244987964630127,794,254,708,-44,1054,-184
2017-04-26 04:19:54,02,5.173465251922607,793,249,708,-47,1047,-189
2017-04-26 04:49:42,02,5.081082344055176,799,254,705,-37,1050,-182
2017-04-26 05:19:29,02,5.244987964630127,796,249,705,-50,1048,-179
2017-04-26 05:49:16,02,5.058499813079834,798,254,707,-42,1049,-180
2017-04-26 06:19:04,02,5.244987964630127,790,245,701,-42,1038,-184
2017-04-26 06:48:51,02,5.197088241577148,792,243,701,-48,1033,-175
2017-04-26 07:18:37,02,5.103867053985596,797,253,703,-38,1041,-176
2017-04-26 07:48:24,02,5.173465251922607,797,243,702,-37,1035,-174
2017-04-26 08:18:10,02,5.126857757568359,798,244,700,-47,1033,-173
2017-04-26 08:47:57,02,5.173465251922607,799,246,701,-42,1029,-173
2017-04-26 09:17:45,02,5.1500563621521,798,247,700,-35,1032,-174
2017-04-26 09:47:36,02,5.103867053985596,798,244,700,-38,1028,-173
2017-04-26 10:17:30,02,5.103867053985596,793,234,698,-32,1023,-177
2017-04-26 10:47:29,02,5.197088241577148,788,227,698,-42,1024,-182
2017-04-26 11:17:35,02,5.220928192138672,782,242,701,-42,1029,-176
2017-04-26 11:47:40,02,5.220928192138672,771,231,698,-24,1022,-184
2017-04-26 12:17:46,02,5.244987964630127,767,238,699,-35,1022,-168
2017-04-26 12:47:54,02,5.244987964630127,768,231,697,-40,1015,-174
2017-04-26 13:18:04,02,5.244987964630127,771,228,697,-41,1020,-167
2017-04-26 13:48:27,02,5.244987964630127,763,237,697,-45,1018,-164
2017-04-26 14:18:57,02,5.244987964630127,754,224,694,-35,1015,-179
2017-04-26 14:49:27,02,5.220928192138672,748,233,695,-32,1021,-170
2017-04-26 15:19:49,02,5.244987964630127,742,217,691,-30,1018,-178
2017-04-26 15:50:12,02,5.244987964630127,739,227,689,-40,1013,-174
2017-04-26 16:20:22,02,5.244987964630127,741,228,686,-42,1009,-168
2017-04-26 16:50:28,02,5.220928192138672,744,237,683,-41,1010,-163
2017-04-26 17:20:34,02,5.244987964630127,753,234,684,-48,1017,-170
2017-04-26 17:50:49,02,5.220928192138672,752,227,681,-35,1007,-169
2017-04-26 18:20:56,02,5.220928192138672,760,235,681,-40,1011,-173
2017-04-26 18:50:52,02,5.197088241577148,765,238,676,-45,1006,-174
2017-04-26 19:20:47,02,5.220928192138672,775,239,673,-37,1010,-169
2017-04-26 19:50:41,02,5.220928192138672,784,234,670,-34,1008,-164
2017-04-26 20:20:35,02,5.197088241577148,787,238,668,-35,1000,-163
2017-04-26 20:50:26,02,5.197088241577148,800,237,665,-35,998,-151
2017-04-26 21:20:15,02,5.197088241577148,810,247,665,-45,998,-160
2017-04-26 21:50:04,02,5.197088241577148,822,251,665,-31,997,-159
2017-04-26 22:19:53,02,5.173465251922607,832,238,663,-33,999,-160
2017-04-26 22:49:41,02,5.173465251922607,839,250,660,-41,992,-159
2017-04-26 23:19:29,02,5.1500563621521,847,251,661,-39,996,-160
2017-04-26 23:49:17,02,5.1500563621521,857,240,663,-31,1000,-164
2017-04-27 00:19:05,02,5.173465251922607,866,245,660,-32,995,-161
2017-04-27 00:48:53,02,5.126857757568359,871,235,660,-27,995,-157
2017-04-27 01:18:41,02,5.126857757568359,879,251,663,-29,997,-157
2017-04-27 01:48:28,02,5.1500563621521,890,250,662,-31,995,-161
2017-04-27 02:18:15,02,5.1500563621521,893,251,661,-33,989,-153
2017-04-27 02:48:01,02,5.126857757568359,901,241,659,-19,994,-169
2017-04-27 03:17:48,02,5.103867053985596,904,242,661,-26,987,-160
2017-04-27 03:47:34,02,5.103867053985596,913,247,662,-25,990,-151
2017-04-27 04:17:21,02,5.103867053985596,921,248,663,-24,991,-152
2017-04-27 04:47:07,02,5.103867053985596,921,245,662,-23,989,-158
2017-04-27 05:16:54,02,5.103867053985596,929,252,663,-30,993,-156
2017-04-27 05:46:40,02,5.036116600036621,935,243,663,-26,990,-166
2017-04-27 06:16:26,02,5.058499813079834,944,250,665,-31,994,-154
2017-04-27 06:46:13,02,5.081082344055176,946,265,664,-30,986,-142
2017-04-27 07:15:59,02,4.948532581329346,949,262,666,-26,988,-146
2017-04-27 07:45:46,02,4.927110195159912,954,250,661,-23,983,-150
2017-04-27 08:15:32,02,4.970141410827637,960,245,667,-24,996,-159
2017-04-27 08:45:18,02,5.126857757568359,962,257,666,-33,995,-149
2017-04-27 09:15:05,02,5.126857757568359,970,262,665,-36,994,-152
2017-04-27 09:44:55,02,5.126857757568359,972,253,669,-28,997,-162
2017-04-27 10:14:49,02,5.126857757568359,969,262,668,-26,1026,-181
2017-04-27 10:44:46,02,5.126857757568359,969,250,670,-27,1037,-188
2017-04-27 11:14:40,02,5.126857757568359,969,258,666,-37,1033,-184
2017-04-27 11:44:33,02,5.126857757568359,970,256,666,-28,1033,-190
2017-04-27 12:14:28,02,5.126857757568359,973,253,669,-25,1041,-191
2017-04-27 12:44:20,02,5.126857757568359,979,253,668,-22,1045,-192
2017-04-27 13:14:11,02,5.126857757568359,982,258,670,-26,1047,-191
2017-04-27 13:44:06,02,5.126857757568359,985,259,694,-31,1048,-191
2017-04-27 14:43:57,02,5.126857757568359,993,252,929,-71,878,-194
2017-04-27 15:14:00,02,5.103867053985596,990,267,861,-73,792,-171
2017-04-27 15:47:31,02,4.991940021514893,979,254,820,-55,731,-156
2017-04-28 17:23:51,02,5.058499813079834,902,247,718,-22,1061,-233
2017-04-28 17:53:36,02,5.036116600036621,903,250,714,-15,1066,-222
2017-04-28 18:23:14,02,4.991940021514893,905,242,710,-23,1067,-223
2017-04-28 18:52:57,02,5.013930797576904,908,244,706,-22,1072,-231
2017-04-28 19:22:40,02,5.013930797576904,910,246,702,-27,1079,-219
2017-04-28 19:52:17,02,5.013930797576904,914,255,698,-31,1084,-224
2017-04-28 20:21:46,02,5.013930797576904,921,259,697,-31,1085,-222
2017-04-28 20:51:12,02,4.991940021514893,925,265,693,-35,1083,-223
2017-04-28 21:20:37,02,4.991940021514893,935,254,691,-31,1084,-223
2017-04-28 21:50:01,02,4.991940021514893,943,253,690,-33,1096,-228
2017-04-28 22:19:26,02,4.970141410827637,949,257,685,-31,1094,-229
2017-04-28 22:48:50,02,4.970141410827637,955,257,686,-26,1102,-230
2017-04-28 23:18:13,02,4.970141410827637,956,258,686,-26,1096,-232
2017-04-28 23:47:36,02,4.970141410827637,961,251,679,-29,1100,-229
2017-04-29 00:16:59,02,4.948532581329346,966,268,682,-31,1104,-219
2017-04-29 00:46:21,02,4.948532581329346,974,258,682,-32,1110,-220
2017-04-29 01:15:44,02,4.948532581329346,977,262,684,-28,1106,-225
2017-04-29 01:45:06,02,4.948532581329346,983,260,684,-31,1107,-224
2017-04-29 02:14:28,02,4.948532581329346,985,261,684,-27,1112,-227
2017-04-29 02:43:51,02,4.948532581329346,990,256,686,-20,1108,-228
2017-04-29 03:13:13,02,4.948532581329346,993,263,684,-22,1108,-227
2017-04-29 03:42:36,02,4.927110195159912,996,263,686,-26,1109,-222
2017-04-29 04:11:58,02,4.927110195159912,998,257,685,-26,1140,-228
2017-04-29 04:41:21,02,4.927110195159912,1006,259,684,-27,1190,-230
2017-04-29 05:10:43,02,4.927110195159912,1008,251,684,-22,1230,-235
2017-04-29 05:40:04,02,4.927110195159912,1014,261,684,-24,1247,-241
2017-04-29 06:09:26,02,4.905872344970703,1012,252,685,-17,1257,-248
2017-04-29 06:38:48,02,4.905872344970703,1018,266,688,-24,1262,-241
2017-04-29 07:08:09,02,4.905872344970703,1019,266,687,-23,1268,-239
2017-04-29 07:37:30,02,4.905872344970703,1021,254,685,-17,1270,-248
2017-04-29 08:06:51,02,4.884817123413086,1024,252,684,-16,1275,-246
2017-04-29 08:36:12,02,4.905872344970703,1025,263,682,-24,1272,-247
2017-04-29 09:05:33,02,4.905872344970703,1024,260,686,-24,1278,-240
2017-04-29 09:34:55,02,4.905872344970703,1026,256,684,-26,1284,-250
2017-04-29 10:04:18,02,4.905872344970703,1031,262,684,-20,1293,-248
2017-04-29 10:33:42,02,4.905872344970703,1029,259,689,-23,1298,-242
2017-04-29 11:32:50,02,4.8639421463012695,1006,254,686,-24,1293,-243
2017-04-29 12:02:32,02,4.905872344970703,995,256,689,-29,1302,-237
2017-04-29 12:32:17,02,4.927110195159912,984,241,689,-24,1308,-257
2017-04-29 13:02:04,02,4.8227219581604,976,251,688,-19,1309,-243
2017-04-29 13:32:01,02,4.927110195159912,963,240,689,-21,1315,-244
2017-04-29 14:01:55,02,4.927110195159912,952,247,690,-27,1319,-241
2017-04-29 14:31:54,02,4.970141410827637,941,247,689,-28,1319,-248
2017-04-29 15:01:52,02,4.970141410827637,932,243,686,-27,1324,-246
2017-04-29 15:31:57,02,4.970141410827637,922,244,685,-23,1321,-246
2017-04-29 16:01:55,02,4.991940021514893,915,238,687,-26,1333,-245
2017-04-29 16:31:54,02,4.970141410827637,905,241,682,-24,1326,-249
2017-04-29 17:04:52,02,4.927110195159912,900,240,680,-21,1330,-244
2017-04-29 17:34:44,02,4.948532581329346,898,227,679,-24,1337,-261
2017-04-29 18:04:32,02,4.970141410827637,894,235,676,-28,1334,-253
2017-04-29 18:34:14,02,4.948532581329346,899,245,673,-27,1339,-251
2017-04-29 19:03:48,02,4.948532581329346,908,246,671,-25,1340,-249
2017-04-29 19:33:20,02,4.948532581329346,916,233,668,-27,1339,-252
2017-04-29 20:02:48,02,4.948532581329346,926,250,666,-24,1334,-249
2017-04-29 20:32:13,02,4.948532581329346,934,248,665,-25,1336,-250
2017-04-29 21:01:35,02,4.927110195159912,943,238,660,-20,1336,-244
2017-04-29 21:30:58,02,4.927110195159912,954,235,661,-18,1341,-248
2017-04-29 22:00:20,02,4.927110195159912,965,246,661,-19,1341,-249
2017-04-29 22:29:43,02,4.927110195159912,972,247,661,-19,1344,-246
2017-04-29 22:59:05,02,4.927110195159912,976,244,661,-22,1346,-245
2017-04-29 23:28:26,02,4.927110195159912,985,251,662,-20,1349,-245
2017-04-29 23:57:48,02,4.905872344970703,990,255,661,-23,1351,-242
2017-04-30 00:27:10,02,4.905872344970703,997,250,656,-19,1348,-247
2017-04-30 00:56:31,02,4.905872344970703,999,245,654,-19,1343,-241
2017-04-30 01:25:52,02,4.905872344970703,1006,250,654,-21,1344,-245
2017-04-30 01:55:14,02,4.905872344970703,1008,247,656,-20,1345,-251
2017-04-30 02:24:34,02,4.905872344970703,1018,246,659,-16,1349,-246
2017-04-30 02:53:55,02,4.905872344970703,1021,256,661,-22,1348,-238
