when,d15cm_modulo1,d45cm_modulo1,d75cm_modulo1,d15cm_modulo2,d45cm_modulo2,d75cm_modulo2,d15cm_modulo3,d45cm_modulo3,d75cm_modulo3,d15cm_modulo4,d45cm_modulo4,d75cm_modulo4,wetness_modulo5,temperature_modulo5
2017-05-02 09:00:00.000,1008.13273609456,440.840122203954,563.510096145241,814.519131458226,728.127492728394,1759.87390154045,3983.42826019386,1159.16700288028,3420.23692362735,904,1001,1228,981.296903983389,27.8105182886889
2017-05-02 10:00:00.000,1006.78350335115,443.748177243146,563.654188962498,814.981425431734,727.180890782639,1726.62175644596,4001.80822926099,1158.89981980481,3419.59123119495,904,1001,1228,982.106097045278,27.820258575545
2017-05-02 11:00:00.000,1005.43427060774,446.656232282337,563.798281779755,815.443719405243,726.234288836884,1693.36961135147,4020.18819832812,1158.63263672933,3418.94553876255,904,1001,1228,982.915290107168,27.8299988624011
2017-05-02 12:00:00.000,1004.08503786434,449.564287321529,563.942374597013,815.906013378751,725.287686891129,1660.11746625699,4038.56816739524,1158.36545365385,3418.29984633015,904,1001,1228,983.724483169057,27.8397391492572
2017-05-02 13:00:00.000,1002.73580512093,452.47234236072,564.08646741427,816.368307352259,724.341084945374,1626.8653211625,4056.94813646237,1158.09827057838,3417.65415389775,904,1001,1228,984.533676230947,27.8494794361132
2017-05-02 14:00:00.000,1001.38657237752,455.380397399912,564.230560231527,816.830601325767,723.394482999619,1593.61317606802,4075.3281055295,1157.8310875029,3417.00846146535,904,1001,1228,985.342869292836,27.8592197229693
2017-05-02 15:00:00.000,1000.03733963411,458.288452439104,564.374653048784,817.292895299276,722.447881053864,1560.36103097353,4093.70807459662,1157.56390442743,3416.36276903295,904,1001,1228,986.152062354726,27.8689600098254
2017-05-02 16:00:00.000,998.688106890701,461.196507478295,564.518745866042,817.755189272784,721.501279108109,1527.10888587905,4112.08804366375,1157.29672135195,3415.71707660055,904,1001,1228,986.961255416615,27.8787002966815
2017-05-02 17:00:00.000,997.338874147292,464.104562517487,564.662838683299,818.217483246292,720.554677162354,1493.85674078456,4130.46801273088,1157.02953827647,3415.07138416815,904,1001,1228,987.770448478505,27.8884405835376
2017-05-02 18:00:00.000,995.989641403884,467.012617556679,564.806931500556,818.6797772198,719.608075216599,1460.60459569007,4148.847981798,1156.762355201,3414.42569173575,904,1001,1228,988.579641540394,27.8981808703936
2017-05-02 19:00:00.000,994.640408660475,469.92067259587,564.951024317813,819.142071193309,718.661473270844,1427.35245059559,4167.22795086513,1156.49517212552,3413.77999930334,904,1001,1228,989.388834602283,27.9079211572497
2017-05-02 20:00:00.000,993.291175917066,472.828727635062,565.095117135071,819.604365166817,717.714871325089,1394.1003055011,4185.60791993226,1156.22798905005,3413.13430687094,904,1001,1228,990.198027664173,27.9176614441058
2017-05-02 21:00:00.000,991.941943173657,475.736782674254,565.239209952328,820.066659140325,716.768269379334,1360.84816040662,4203.98788899939,1155.96080597457,3412.48861443854,904,1001,1228,991.007220726062,27.9274017309619
2017-05-02 22:00:00.000,990.592710430248,478.644837713445,565.383302769585,820.528953113833,715.821667433579,1327.59601531213,4222.36785806651,1155.69362289909,3411.84292200614,904,1001,1228,991.816413787952,27.9371420178179
2017-05-02 23:00:00.000,989.24347768684,481.552892752637,565.527395586842,820.991247087342,714.875065487824,1294.34387021764,4240.74782713364,1155.42643982362,3411.19722957374,904,1001,1228,992.625606849841,27.946882304674
2017-05-03 00:00:00.000,987.894244943431,484.460947791828,565.6714884041,821.45354106085,713.928463542069,1261.09172512316,4259.12779620077,1155.15925674814,3410.55153714134,904,1001,1228,993.434799911731,27.9566225915301
2017-05-03 01:00:00.000,986.545012200022,487.36900283102,565.815581221357,821.915835034358,712.981861596315,1227.83958002867,4277.50776526789,1154.89207367267,3409.90584470894,904,1001,1228,994.24399297362,27.9663628783862
2017-05-03 02:00:00.000,985.195779456614,490.277057870212,565.959674038614,822.378129007866,712.03525965056,1194.58743493419,4295.88773433502,1154.62489059719,3409.26015227654,904,1001,1228,995.053186035509,27.9761031652422
2017-05-03 03:00:00.000,983.846546713205,493.185112909403,566.103766855871,822.840422981375,711.088657704805,1161.3352898397,4314.26770340215,1154.35770752171,3408.61445984414,904,1001,1228,995.862379097399,27.9858434520983
2017-05-03 04:00:00.000,982.497313969796,496.093167948595,566.247859673129,823.302716954883,710.14205575905,1128.08314474522,4332.64767246927,1154.09052444624,3407.96876741174,904,1001,1228,996.671572159288,27.9955837389544
2017-05-03 05:00:00.000,981.148081226387,499.001222987786,566.391952490386,823.765010928391,709.195453813295,1094.83099965073,4351.0276415364,1153.82334137076,3407.32307497934,904,1001,1228,997.480765221178,28.0053240258105
2017-05-03 06:00:00.000,979.798848482979,501.909278026978,566.536045307643,824.227304901899,708.24885186754,1061.57885455624,4369.40761060353,1153.55615829529,3406.67738254694,904,1001,1228,998.289958283067,28.0150643126666
2017-05-03 07:00:00.000,978.44961573957,504.81733306617,566.6801381249,824.689598875408,707.302249921785,1028.32670946176,4387.78757967065,1153.28897521981,3406.03169011454,904,1001,1228,999.099151344957,28.0248045995226
2017-05-03 08:00:00.000,977.100382996161,507.725388105361,566.824230942158,825.151892848916,706.35564797603,995.074564367272,4406.16754873778,1153.02179214433,3405.38599768214,904,1001,1228,999.908344406846,28.0345448863787
2017-05-03 09:00:00.000,975.751150252752,510.633443144553,566.968323759415,825.614186822424,705.409046030275,961.822419272787,4424.54751780491,1152.75460906886,3404.74030524974,904,1001,1228,1000.71753746874,28.0442851732348
2017-05-03 10:00:00.000,974.401917509344,513.541498183745,567.112416576672,826.076480795932,704.46244408452,928.570274178301,4442.92748687203,1152.48742599338,3404.09461281734,904,1001,1228,1001.52673053063,28.0540254600909
2017-05-03 11:00:00.000,973.052684765935,516.449553222936,567.256509393929,826.538774769441,703.515842138765,895.318129083815,4461.30745593916,1152.2202429179,3403.44892038494,904,1001,1228,1002.33592359251,28.0637657469469
2017-05-03 12:00:00.000,971.703452022526,519.357608262128,567.400602211187,827.001068742949,702.56924019301,862.065983989329,4479.68742500629,1151.95305984243,3402.80322795254,904,1001,1228,1003.1451166544,28.073506033803
2017-05-03 13:00:00.000,970.354219279118,522.265663301319,567.544695028444,827.463362716457,701.622638247255,828.813838894843,4498.06739407341,1151.68587676695,3402.15753552013,904,1001,1228,1003.95430971629,28.0832463206591
2017-05-03 14:00:00.000,969.004986535709,525.173718340511,567.688787845701,827.925656689965,700.6760363015,795.561693800357,4516.44736314054,1151.41869369148,3401.51184308773,904,1001,1228,1004.76350277818,28.0929866075152
2017-05-03 15:00:00.000,967.6557537923,528.081773379703,567.832880662958,828.387950663473,699.729434355745,762.309548705871,4534.82733220767,1151.151510616,3400.86615065533,904,1001,1228,1005.57269584007,28.1027268943712
2017-05-03 16:00:00.000,966.306521048891,530.989828418894,567.976973480216,828.850244636982,698.78283240999,729.057403611386,4553.2073012748,1150.88432754052,3400.22045822293,904,1001,1228,1006.38188890196,28.1124671812273
2017-05-03 17:00:00.000,964.957288305483,533.897883458086,568.121066297473,829.31253861049,697.836230464235,695.8052585169,4571.58727034192,1150.61714446505,3399.57476579053,904,1001,1228,1007.19108196385,28.1222074680834
2017-05-03 18:00:00.000,963.608055562074,536.805938497278,568.26515911473,829.774832583998,696.88962851848,662.553113422414,4589.96723940905,1150.34996138957,3398.92907335813,904,1001,1228,1008.00027502574,28.1319477549395
2017-05-03 19:00:00.000,962.258822818665,539.713993536469,568.409251931987,830.237126557506,695.943026572725,629.300968327928,4608.34720847618,1150.0827783141,3398.28338092573,904,1001,1228,1008.80946808763,28.1416880417955
2017-05-03 20:00:00.000,960.909590075256,542.622048575661,568.553344749245,830.699420531015,694.99642462697,596.048823233442,4626.7271775433,1149.81559523862,3397.63768849333,904,1001,1228,1009.61866114952,28.1514283286516
2017-05-03 21:00:00.000,959.560357331848,545.530103614853,568.697437566502,831.161714504523,694.049822681215,562.796678138957,4645.10714661043,1149.54841216314,3396.99199606093,904,1001,1228,1010.42785421141,28.1611686155077
2017-05-03 22:00:00.000,958.211124588439,548.438158654044,568.841530383759,831.624008478031,693.10322073546,529.544533044471,4663.48711567756,1149.28122908767,3396.34630362853,904,1001,1228,1011.2370472733,28.1709089023638
2017-05-03 23:00:00.000,956.86189184503,551.346213693236,568.985623201016,832.086302451539,692.156618789705,496.292387949985,4681.86708474468,1149.01404601219,3395.70061119613,904,1001,1228,1012.04624033519,28.1806491892199
2017-05-04 00:00:00.000,955.512659101622,554.254268732427,569.129716018273,832.548596425048,691.21001684395,463.040242855499,4700.24705381181,1148.74686293671,3395.05491876373,904,1001,1228,1012.85543339708,28.1903894760759
2017-05-04 01:00:00.000,954.163426358213,557.162323771619,569.273808835531,833.010890398556,690.263414898195,429.788097761013,4718.62702287894,1148.47967986124,3394.40922633133,904,1001,1228,1013.66462645897,28.200129762932
2017-05-04 02:00:00.000,952.814193614804,560.070378810811,569.417901652788,833.473184372064,689.31681295244,396.535952666527,4737.00699194606,1148.21249678576,3393.76353389893,904,1001,1228,1014.47381952086,28.2098700497881
2017-05-04 03:00:00.000,951.464960871395,562.978433850002,569.561994470045,833.935478345572,688.370211006685,363.283807572041,4755.38696101319,1147.94531371029,3393.11784146653,904,1001,1228,1015.28301258275,28.2196103366442
2017-05-04 04:00:00.000,950.115728127987,565.886488889194,569.706087287302,834.397772319081,687.42360906093,330.031662477556,4773.76693008032,1147.67813063481,3392.47214903413,904,1001,1228,1016.09220564463,28.2293506235002
2017-05-04 05:00:00.000,948.766495384578,568.794543928386,569.85018010456,834.860066292589,686.477007115175,296.77951738307,4792.14689914744,1147.41094755933,3391.82645660173,904,1001,1228,1016.90139870652,28.2390909103563
2017-05-04 06:00:00.000,947.417262641169,571.702598967577,569.994272921817,835.322360266097,685.53040516942,263.527372288584,4810.52686821457,1147.14376448386,3391.18076416932,904,1001,1228,1017.71059176841,28.2488311972124
2017-05-04 07:00:00.000,946.06802989776,574.610654006769,570.138365739074,835.784654239605,684.583803223665,230.275227194098,4828.9068372817,1146.87658140838,3390.53507173692,904,1001,1228,1018.5197848303,28.2585714840685
2017-05-04 08:00:00.000,944.718797154352,577.51870904596,570.282458556331,836.246948213114,683.63720127791,197.023082099612,4847.28680634882,1146.60939833291,3389.88937930452,904,1001,1228,1019.32897789219,28.2683117709245
2017-05-04 09:00:00.000,943.369564410943,580.426764085152,570.426551373589,836.709242186622,682.690599332155,163.770937005126,4865.66677541595,1146.34221525743,3389.24368687212,904,1001,1228,1020.13817095408,28.2780520577806
2017-05-04 10:00:00.000,942.020331667534,583.334819124344,570.570644190846,837.17153616013,681.7439973864,130.518791910641,4884.04674448308,1146.07503218195,3388.59799443972,904,1001,1228,1020.94736401597,28.2877923446367
2017-05-04 11:00:00.000,940.671098924125,586.242874163535,570.714737008103,837.633830133638,680.797395440645,97.2666468161548,4902.42671355021,1145.80784910648,3387.95230200732,904,1001,1228,1021.75655707786,28.2975326314928
2017-05-04 12:00:00.000,939.321866180717,589.150929202727,570.85882982536,838.096124107147,679.85079349489,64.0145017216691,4920.80668261733,1145.540666031,3387.30660957492,904,1001,1228,1022.56575013975,28.3072729183489
2017-05-04 13:00:00.000,938.237628112227,592,571.158418741485,838.558418080655,678.904191549135,30.762356627183,4939.18665168446,1145.27348295553,3386.66091714252,904,1001,1228,1023,28.2016558210257
2017-05-04 14:00:00.000,946.86676924269,589.920061545614,575.960030772807,891.343722958637,755.76561534237,5519.20333939938,4957.56662075159,1145.00629988005,3386.01522471012,904,1001,1228,1008.04574075894,29.0532291662217
2017-05-04 15:00:00.000,943.02205313408,581.490811194133,573.501837761173,869.444704394877,748.148234798292,5658.27059401992,4522.59472812202,1081.73821479627,3464.11623430002,904,1001,1228,1023,28.0792781913702
2017-05-04 16:00:00.000,947.012521142915,578.006260571458,574,850.768459476713,737.329339775734,5699.59682231741,4074.73227662415,1032.03426367797,3532.53227008232,904,1001,1228,1023,28.4952564345946
2017-05-04 17:00:00.000,940.97015089639,571.992537724097,576.97015089639,830.442428680488,729,5834.57571319512,3675.87717866762,982.070539444543,3581.20477174987,904,1001,1228,1023,28.9309856907624
2017-05-04 18:00:00.000,933,565.000120851128,576,816.089504997153,715.223762492882,5816.5215849516,3358.07062293455,939.790806555306,3612.63557595786,904,1001,1228,1023,29.286778585396
2017-05-04 19:00:00.000,935.086183354349,559,572.98276332913,817.047605908451,707.142817725353,5792.9047881831,3080.38482433359,903.814502683851,3635.89139964215,904,1001,1228,1020.29651997423,29.5
2017-05-04 20:00:00.000,940.122376457336,555.918415695109,570.979603923777,822.01592681213,699.992036593935,5803.98407318787,2858.55064738192,870.230294165632,3658.86182350062,904,1001,1228,1013.96737744572,29.5
2017-05-04 21:00:00.000,946.635030746557,552,570.211676915519,828.196807923281,691.803192076718,5763.66170612169,2678.67220950018,841.634204350028,3668.96674585,904,1001,1228,971.550072247671,29.4178981377709
2017-05-04 22:00:00.000,959.792531312548,549.792531312548,570.792531312548,836.312986729737,685.156493364869,5672.69643246612,2532.820560303,815.3094080404,3674.6547040202,904,1001,1228,976.937810064676,29.2716970824351
2017-05-04 23:00:00.000,961.651929573915,544.550643191305,570.412982393479,842.646525648944,683.882175216315,5524.45619252149,2402.84121622971,789.315580289344,3663.14036830922,904,1001,1228,982.220864675324,29.0825063579068
2017-05-05 00:00:00.000,965.344065925498,544.172032962749,570.344065925498,845.315234564195,681.157617282097,5371.3363211248,2304.65340073168,770.052791819099,3669.83167509146,904,1001,1228,959.844057487296,28.8307797125635
2017-05-05 01:00:00.000,965.646885887333,542.411721471833,570.411721471833,848.803147282536,682.409441847608,5206.25178260288,2209.82596850539,749.516881890087,3655.75168818901,904,1001,1228,995.46784755254,28.6416297639831
2017-05-05 02:00:00.000,972.478762402578,544.521237597422,572.760618798711,846.764169713171,681.528339426342,5029.66191648001,2117.8247552032,732.983990468765,3645.57118284378,904,1001,1228,480.24266547101,28.4762591148752
2017-05-05 03:00:00.000,1017.03791144461,540.092878516603,569.546439258302,822.550039307307,683,4889.19858493694,2803.11742732147,1477.36929280567,3607.30688470988,904,1001,1228,296.77917913124,28.3259000228824
2017-05-05 04:00:00.000,1127.32644593988,543.691613113338,571.766452453351,831.83842637833,681.630761417407,4749.7079188952,3050.64232229837,4907.57486110191,3483.52319306891,904,1001,1228,444.707949286516,28.0741401995393
2017-05-05 05:00:00.000,1130.21705910726,537.968288847434,569.656096282478,844.42383473027,683.288082634865,4619.91398323676,2846.52437940352,5625.00169104369,3437.75278048803,904,1001,1228,529.843829391949,27.8223357880718
2017-05-05 06:00:00.000,1113.96173764427,534.240434411066,571,850.793896462339,684.206103537662,4510.56479551686,2730.26346054573,3095.45497809492,3491.89820762087,904,1001,1228,392.717285107883,27.5977542273286
2017-05-05 07:00:00.000,1096.93303006671,531.337183545109,570.168591772555,860.066183728534,686,4426.53671390026,2605.55667916788,2358.65010769168,3501,904,1001,1228,327.395586636352,27.4718405205965
2017-05-05 08:00:00.000,1091.29139943158,531.54856657193,571.54856657193,871.915662712075,687,4325.44879448916,2500.87228585898,2026.59249760637,3504.89598411895,904,1001,1228,374.498357999249,27.3459411820167
2017-05-05 09:00:00.000,1079.23849848974,532.026499832194,570.539749748291,885.636809645626,685.558632705268,4231.73777483151,2391.39508337143,1832.79016674285,3495.19055616522,904,1001,1228,370.036334944032,27.2200593275217
2017-05-05 10:00:00.000,1071.87121109033,532.516098613709,573,900.4449930629,687,4140.44128988832,2299.12960806214,1665.98547348856,3486.8458099225,904,1001,1228,248.22171921258,27.0944894664063
2017-05-05 11:00:00.000,1052.53909994326,534.617299829776,574.078199886517,916.10908155839,685.825976697603,4051.58447569606,2199.53096141135,1530.38309679359,3477.19395029403,904,1001,1228,207.106936408143,27.0933322796557
2017-05-05 12:00:00.000,1036.45225680445,535.643229586656,575,916.129997278416,687.394615175263,3984.75768288682,2116.77978356394,1422.86704256891,3469.94875409316,904,1001,1228,210.204585902993,27.1558237793688
2017-05-05 13:00:00.000,1022.73844695849,536.087184347169,574.087184347169,885.011498480463,687,3920.73819233398,2029.50348834157,1335.3289886127,3465.34899945775,904,1001,1228,605.359379780003,27.436213555591
2017-05-05 14:00:00.000,1012.12523432337,538.531308580842,577.062617161683,858.689600891227,686,3880.23115430423,1945.9985731337,1259.9985731337,3458.97167317708,904,1001,1228,1023,27.7782620603562
2017-05-05 15:00:00.000,1014.89749260137,539.448746300684,575.482915433561,834.629832273291,683.608523506654,3835.65114103993,1870.95121100716,1193.95121100716,3448.52510685357,904,1001,1228,1023,28.2142074239861
2017-05-05 16:00:00.000,999.336271293603,537,575.451844498118,816.443722391174,679.592712934804,3794.29473184754,1803.40065216158,1143.18115006058,3435.09057503029,904,1001,1228,1023,28.6789768313994
2017-05-05 17:00:00.000,996,537,577.018848483871,801.247724844475,675.018355709414,3746.09177854707,1738.70428574389,1116.11873470487,3422.46681633414,904,1001,1228,1023,29.1483027633822
2017-05-05 18:00:00.000,983.262218147687,534.963418176567,575,795.045743631278,670.609148726256,3692.47191783242,1685.39603631564,1079.97153177618,3404.70750756576,904,1001,1228,1023,29.4942571509129
2017-05-05 19:00:00.000,990.071787720161,532.53589386008,576.071787720161,793.631120797544,666.106637607369,3623.17301368105,1638.85774272839,1044.52990577632,3394.54639492011,904,1001,1228,1023,29.7159950770797
2017-05-05 20:00:00.000,997.557966831407,532.557966831407,576,796.65692912126,661.686141757479,3565.29212636219,1601.0223147839,1005.31440472215,3380.43813490738,904,1001,1228,1023,29.8125
2017-05-05 21:00:00.000,1003.41214303945,530.412143039453,574.351427842189,806.074572367974,658,3535.09494517886,1567.45334887943,972.377790732861,3355.30223258629,904,1001,1228,1023,29.7204450720147
2017-05-05 22:00:00.000,1010,529,571,816.11417845036,653.46119384296,3498.23283694224,1542.51484928699,945.514849286985,3346.60046411869,904,1001,1228,952.44770991918,29.5642266931908
2017-05-05 23:00:00.000,1018,530.343399637416,573.030198912249,822.311939582915,652,3467.75224166834,1514.24932384711,917.082506924251,3324.58295769284,904,1001,1228,917.512359164506,29.3124427816458
2017-05-06 00:00:00.000,1014.92328837476,528.384657674952,571.769315349904,828.622808663691,651.811404331845,3419.33770036755,1492.7476165345,891.330155379332,3308.88677025289,904,1001,1228,1005.21587860684,29.0605725124389
2017-05-06 01:00:00.000,1018,530.271256613697,570.81376984109,829.705597395822,650.147201302089,3357.94402604179,1475.65247442379,866.239355817844,3297.43498294919,904,1001,1228,998.848623622026,28.8086227596549
2017-05-06 02:00:00.000,1016.89267174665,529.53170483259,570.063409665179,836.368101486401,652.6840507432,3324.05316418933,1452.48328319062,849.977710920826,3284.49442773021,904,1001,1228,923.849838842015,28.5566065672929
2017-05-06 03:00:00.000,1018.59151522627,530,570.197171742091,839.936427770534,652,3284.20787235985,1436.14148487984,829.902474799738,3274.14148487984,904,1001,1228,557.460296172272,28.3046144972659
2017-05-06 04:00:00.000,1017.88211903286,531.68060543796,569.31939456204,846.893200033359,653.957280013344,3243.40583987324,1418.12616411075,812.430196798453,3262.22750833998,904,1001,1228,434.366404043357,28.1151000631775
2017-05-06 05:00:00.000,1009.24302589444,530.878487052781,566.121512947219,847.021414451137,653,3198.55029652612,1395.17367410687,799.449116071245,3254.14970535708,904,1001,1228,424.212921486462,27.8630383952693
2017-05-06 06:00:00.000,1010.91654042806,533,568,852.063954411882,655.063954411881,3166.84882058613,1378.68703103352,786.102016927375,3242.6190197486,904,1001,1228,397.926918161647,27.6492515367022
2017-05-06 07:00:00.000,1008.50167247556,532.136819766063,568.091213177375,854.574976584443,656.893744146111,3126.55611536055,1359.67485074606,773.215494402798,3229.13420708931,904,1001,1228,424.791919999686,27.4840007142885
2017-05-06 08:00:00.000,1009.06191422602,532.023217834757,569.015478556505,853.297093834754,656,3089.96017157836,1343.00860953914,761.606887631311,3218.80344381566,904,1001,1228,471.644005653913,27.2722496466304
2017-05-06 09:00:00.000,1012.09140534939,535.030468449798,571,854.764936143561,656.19123403589,3058.27889367699,1325.09411061918,752.062740412785,3211.46927089437,904,1001,1228,233.434828803126,27.1462298000122
2017-05-06 10:00:00.000,1007.92246341897,536.707753658103,571.353876829052,858.377628952297,659.304698122413,3033.90111956436,1311.30905793426,748.865896725346,3208.28863224178,904,1001,1228,224.370087555699,26.9782478111075
2017-05-06 11:00:00.000,993.700967287221,538.086602180852,571.826795638296,841.427112398177,660.951408265451,3004.68926033181,1296.46938407972,739.734692039861,3203.97958938648,904,1001,1228,1023,26.875
2017-05-06 12:00:00.000,968.187155057709,540.093577528854,573.093577528854,824.599935669664,663.159961401798,2987.75989707146,1277.2433636867,732.21622424578,3199.64867273734,904,1001,1228,1023,26.9591984933073
2017-05-06 13:00:00.000,953.869034600314,541.90575288336,574.717258650079,808.954444597452,662,2971.22063513922,1244.95670440709,723.788454508558,3196.21154549144,904,1001,1228,1023,27.2503647285946
2017-05-06 14:00:00.000,951.577230223269,544.830892089307,575.253661866039,788.136526732346,660.151297690205,2945,1212.24119077932,716.381316562273,3197.23736687545,904,1001,1228,1023,27.665311704803
2017-05-06 15:00:00.000,937.263993883697,541.052798776739,577.079198165109,780.138605223682,659.287131592106,2929.41581567105,1180.36573418603,702.909897763857,3203.81624536674,904,1001,1228,1023,28.2042157829382
2017-05-06 16:00:00.000,946.655029007715,543,580,777.879755964512,656.186707339248,2926.48097614195,1154.28666433361,695.469523476229,3218.3566678332,904,1001,1228,1023,28.7554962477015
2017-05-06 17:00:00.000,930.595021220204,540.932503536701,579,769.39656963785,653.206860724299,3277.52078829436,1126.20381798834,679.763054390675,3243.69427301748,904,1001,1228,1023,29.3390793734013
2017-05-06 18:00:00.000,909.739016580473,537.328451813544,575.328451813544,769.213459731706,647.932701341472,4025.74559736532,1106.42142886008,669.60535721502,3280.9732139249,904,1001,1228,1023,29.8035873755813
2017-05-06 19:00:00.000,917.788348710656,539.788348710656,579.788348710656,773.715338743429,640.284661256571,4651.86475060826,1085.68709188977,661.171772972441,3312.04922163385,904,1001,1228,1023,30.0797216500864
2017-05-06 20:00:00.000,915.66680115251,537,575.400080691506,783.122646398537,634.730387031656,5162.85407897238,1067.49484559426,648.358950540235,3334.45641978391,904,1001,1228,1023,30.1875
2017-05-06 21:00:00.000,917.700087539627,535.659982492075,575.659982492075,808.485953245083,629.757023377458,5602.12073761724,1052.5204277676,638.433689806332,3354.4795722324,904,1001,1228,1023,30.1445645981866
2017-05-06 22:00:00.000,923.733016310895,533.42046404783,574.630696071745,823.276224742092,623.712704123682,5975.13229999716,1045.19107555864,632.191075558641,3368.8407703678,904,1001,1228,1023,29.9729604225601
2017-05-06 23:00:00.000,929.497460958876,533.246191438314,570.748730479438,840.61090822876,619.59727294281,6285.53542803438,1039.92764956769,623.951766378463,3371.24116810769,904,1001,1228,1022.25355325011,29.7816941562635
2017-05-07 00:00:00.000,930.414613013489,531.414613013489,571,854.899056635418,618.651415046873,6527.41179373444,1031.83906750033,619.919533750166,3380.2413987495,904,1001,1228,1023,29.527895318512
2017-05-07 01:00:00.000,935,530.666130313426,571,867.942974082539,617.504073279819,6712.68228417414,1026.72730709618,614.863653548092,3380.13634645191,904,1001,1228,1023,29.3366392827502
2017-05-07 02:00:00.000,937.000637876241,532.75015946906,571.75015946906,885.254451601166,617.542408600194,6884.52881701847,1019.03790632791,610.845487593488,3374,904,1001,1228,1023,29.0828753545869
2017-05-07 03:00:00.000,936.58230065404,532.583427213269,571.166854426538,894.178144877862,616.821855122138,7031.93341877479,1013.00527105207,606,3372.25395328905,904,1001,1228,1023,28.8832930346095
2017-05-07 04:00:00.000,942.212191530948,533.082230991158,570.376653513264,906.727112193446,617.272691598544,7172.99862654393,1002.77707989144,602.388539945722,3373.91719008142,904,1001,1228,1023,28.7002286001903
2017-05-07 05:00:00.000,945,534.003076078032,573.501538039016,917.471289786818,618.367822446704,7262.61511728437,995.184603242277,598,3374.54768259382,904,1001,1228,1021.1413879819,28.5088367488686
2017-05-07 06:00:00.000,941.921476435043,534.910996374622,572.910996374622,927.853340120983,617,7315.53503308979,986.317429020955,596.579357255239,3360.63485804191,904,1001,1228,1005.59060709419,28.3774608628925
2017-05-07 07:00:00.000,1019.69874237178,535.825314407056,570.063286017639,940.117220792636,617,7356.13096757607,982.653448075823,595.565763461067,3357.6972903832,904,1001,1228,1010.49888454191,28.1880134379694
2017-05-07 08:00:00.000,1051.67397922524,536.630442136138,569.630442136138,951.963007335047,620,7396.27167889174,975.320909002567,589.464181800513,3345.92836360103,904,1001,1228,997.473185285003,28.0610511383515
2017-05-07 09:00:00.000,1066.08262673151,536.673552227626,569.673552227626,955.625082551805,618,7362.74961475824,964.219333345145,587,3328.21933334515,904,1001,1228,903.419274013548,27.9340882836213
2017-05-07 10:00:00.000,1082.57536202811,536.714613502342,571.429227004684,964.764618125709,622,7350.49075187051,961.298667546295,586.298667546295,3327.64933377315,904,1001,1228,930.514001497679,27.8072314347168
2017-05-07 11:00:00.000,1082.94098184654,539.49016364109,573.725409102726,965.039602594021,626.841589623917,7425.29708845711,952.214854613946,585.303713653487,3338.26657711862,904,1001,1228,1023,27.6875
2017-05-07 12:00:00.000,1077.57745974915,540.762909958192,574.525819916384,948.149179060788,626.027123465598,7493.68808014563,939.812437371257,578.812437371257,3342.45837508583,904,1001,1228,1023,27.69508927021
2017-05-07 13:00:00.000,1071.67226980316,544.224089934386,576.103640262456,937.907080822626,625.030973059125,7583.33296038559,927.224153570843,580.265507857494,3354.26550785749,904,1001,1228,1023,27.8920138974255
2017-05-07 14:00:00.000,1062.1040306534,543.328022990052,576.552015326701,909.971117244481,622.985558622241,7652.80871715452,912.107112439803,576.468247208845,3350.27773046191,904,1001,1228,1023,28.224027873634
2017-05-07 15:00:00.000,1064,542.643026403447,576.428684268965,907.18863294546,619.946104872726,7740.26359534552,892.182034996378,572.654610498914,3337.09101749819,904,1001,1228,392.219181821859,28.7363292221084
2017-05-07 16:00:00.000,1072.16506878989,542.433013757977,574.622009171985,925.288120492438,618.827127704537,7889.11170131833,881.546975040259,566.81767498658,3334.0883749329,904,1001,1228,552.048856767338,29.2721391860195
2017-05-07 17:00:00.000,1084.08363579808,543.351919066239,577.513939299679,941.463483043645,617.731741521823,8026.71535594181,879.563579055698,564,3342.10884257469,904,1001,1228,613.879171985986,29.5247253016804
2017-05-07 18:00:00.000,1092.73985020372,542,576.140016644031,940,614,8096.32470262185,866.827652811433,560.591180579595,3331.30059727511,904,1001,1228,902.891368938357,29.6384787299155
2017-05-07 19:00:00.000,1094.71717864136,539,575.883379876487,938.403449010847,613.327584981922,8140.3034561157,858.265612996272,557.911462334576,3316.44268832712,904,1001,1228,594.0590011647,29.6875
2017-05-07 20:00:00.000,1103.77459719557,538.087528771745,573.82494245651,951.167335489216,609.665329021568,8179.17134842451,848.293910398861,555.048985066477,3301.68579093068,904,1001,1228,1023,29.6875
2017-05-07 21:00:00.000,1120.85147543992,537.950491813308,572.049508186692,966.683078473442,606.21038480918,8197.47269366426,841.996560737378,549.989682212134,3288.97248589902,904,1001,1228,1023,29.6697583024406
2017-05-07 22:00:00.000,1137.02785598051,534.009285326837,573.009285326837,983.790353708713,602.488470368939,8207.93082221364,842.882445661144,548.058777169428,3278.76489132229,904,1001,1228,1023,29.5233650003721
2017-05-07 23:00:00.000,1160.44316036211,534.936691376841,570,1002.50941524686,603.301883049372,8214.30188304937,840.425245233157,543.885049046631,3267.62058855958,904,1001,1228,1023,29.3321329164639
2017-05-08 00:00:00.000,1188.02228987442,535.073020705316,572.146041410631,1013.78676608119,603.348345760149,8205.34834576015,837.485142116648,544.656761411099,3251.82838070555,904,1001,1228,1023,29.1408597126076
2017-05-08 01:00:00.000,1209.83596887935,535,570.655755835123,1023.16017758534,604,8184.58008879267,835.542863150941,539.771431575471,3244.62858945282,904,1001,1228,1023,28.974775476966
