when,module,battery,d15cm,d15cm_bias,d45cm,d45cm_bias,d75cm,d75cm_bias
2017-05-07 10:00:00.000,1,4.831107139587400,1086,-532,537,243,572,199
2017-05-07 10:30:00.000,1,4.852021217346190,1074,-526,538,244,570,196
2017-05-07 11:00:00.000,1,4.873116970062250,1086,-519,540,243,575,197
2017-05-07 11:30:00.000,1,4.8943963050842200,1073,-513,540,245,573,194
2017-05-07 12:00:00.000,1,4.8943963050842200,1079,-517,541,245,575,198
2017-05-07 12:30:00.000,1,4.8943963050842200,1074,-507,545,242,573,205
2017-05-07 13:00:00.000,1,4.915863037109370,1071,-512,544,244,577,200
2017-05-07 13:30:00.000,1,4.93751859664917,1059,-514,541,240,575,196
2017-05-07 14:00:00.000,1,4.93751859664917,1063,-500,544,241,577,199
2017-05-07 14:30:00.000,1,4.93751859664917,1064,-508,545,246,578,200
2017-05-07 15:00:00.000,1,4.915863037109370,1064,-502,542,245,576,200
2017-05-07 15:30:00.000,1,4.8943963050842200,1060,-511,540,241,573,202
2017-05-07 16:00:00.000,1,4.8943963050842200,1075,-523,543,248,575,198
2017-05-07 16:30:00.000,1,4.8943963050842200,1069,-510,540,239,575,195
2017-05-07 17:00:00.000,1,4.8943963050842200,1087,-506,544,242,578,201
2017-05-07 17:30:00.000,1,4.8943963050842200,1085,-521,542,248,577,205
2017-05-07 18:00:00.000,1,4.8943963050842200,1094,-513,542,248,576,200
2017-05-07 18:30:00.000,1,4.8943963050842200,1085,-491,539,238,575,202
2017-05-07 19:00:00.000,1,4.8943963050842200,1096,-504,539,240,576,198
2017-05-07 19:30:00.000,1,4.8943963050842200,1091,-490,539,240,572,203
2017-05-07 20:00:00.000,1,4.873116970062250,1105,-509,538,246,574,200
2017-05-07 20:30:00.000,1,4.852021217346190,1118,-514,537,243,573,198
2017-05-07 21:00:00.000,1,4.852021217346190,1121,-526,538,246,572,201
2017-05-07 21:30:00.000,1,4.831107139587400,1140,-522,535,241,574,198
2017-05-07 22:00:00.000,1,4.831107139587400,1137,-520,534,235,573,194
2017-05-07 22:30:00.000,1,4.831107139587400,1157,-524,536,243,571,202
2017-05-07 23:00:00.000,1,4.810372829437250,1160,-512,535,238,570,200
2017-05-07 23:30:00.000,1,4.810372829437250,1174,-533,533,238,570,192
2017-05-08 00:00:00.000,1,4.810372829437250,1187,-519,535,231,572,204
2017-05-08 00:30:00.000,1,4.789815425872800,1201,-530,536,239,574,199
2017-05-08 01:00:00.000,1,4.789815425872800,1208,-543,535,245,571,194
2017-05-08 01:30:00.000,1,4.789815425872800,1224,-534,535,247,568,197
2017-05-08 02:00:00.000,1,4.789815425872800,1220,-529,535,239,569,197
2017-05-08 02:30:00.000,1,4.789815425872800,1229,-525,534,235,569,201
2017-05-08 03:00:00.000,1,4.76943302154541,1247,-542,537,240,573,196
2017-05-08 03:30:00.000,1,4.76943302154541,1252,-560,537,242,571,197
2017-05-08 04:00:00.000,1,4.76943302154541,1258,-542,536,247,568,199
2017-05-08 04:30:00.000,1,4.76943302154541,1263,-553,538,242,570,199
2017-05-08 05:00:00.000,1,4.749223709106440,1272,-549,538,242,571,198
2017-05-08 05:30:00.000,1,4.749223709106440,1281,-546,537,239,573,198
2017-05-08 06:00:00.000,1,4.749223709106440,1290,-546,537,245,570,198
2017-05-08 06:30:00.000,1,4.729184627532950,1292,-540,539,242,570,199
2017-05-08 07:00:00.000,1,4.729184627532950,1298,-536,538,230,570,201
2017-05-08 07:30:00.000,1,4.709314346313470,1309,-552,539,242,573,195
2017-05-08 08:00:00.000,1,4.709314346313470,1308,-531,539,231,570,205
2017-05-08 08:30:00.000,1,4.709314346313470,1323,-547,540,241,571,202
2017-05-08 09:00:00.000,1,4.709314346313470,1314,-546,539,236,568,197
2017-05-08 09:30:00.000,1,4.729184627532950,1324,-561,540,243,571,192
2017-05-08 10:00:00.000,1,4.76943302154541,1329,-541,542,241,573,196
2017-05-08 10:30:00.000,1,4.76943302154541,1314,-550,541,242,572,194
2017-05-08 11:00:00.000,1,4.76943302154541,1356,-542,542,237,569,204
2017-05-08 11:30:00.000,1,4.76943302154541,1709,-650,543,242,575,196
2017-05-08 12:00:00.000,1,4.789815425872800,1698,-651,545,241,575,196
2017-05-08 12:30:00.000,1,4.789815425872800,1660,-621,547,240,576,197
2017-05-08 13:00:00.000,1,4.810372829437250,1614,-611,542,245,570,193
2017-05-08 13:30:00.000,1,4.76943302154541,1601,-616,545,245,575,193
2017-05-08 14:00:00.000,1,4.76943302154541,1583,-619,547,243,573,198
2017-05-08 14:30:00.000,1,4.789815425872800,1567,-612,547,247,574,192
2017-05-08 15:00:00.000,1,4.789815425872800,1539,-582,545,244,572,196
2017-05-08 15:30:00.000,1,4.789815425872800,1521,-553,546,236,574,200
2017-05-08 16:00:00.000,1,4.670070171356200,1512,-589,546,240,575,191
2017-05-08 16:30:00.000,1,4.729184627532950,2147,-681,544,235,574,191
2017-05-08 17:00:00.000,1,4.709314346313470,2155,-674,545,242,574,196
2017-05-08 17:30:00.000,1,4.689610004425040,2055,-663,540,235,572,192
2017-05-08 18:00:00.000,1,4.670070171356200,2753,-678,541,235,571,194
2017-05-08 18:30:00.000,1,4.650691986083980,2567,-678,543,246,571,196
2017-05-08 19:00:00.000,1,4.650691986083980,2424,-685,544,244,572,195
2017-05-08 19:30:00.000,1,4.631474494934080,2314,-676,544,244,573,194
2017-05-08 20:00:00.000,1,4.631474494934080,2232,-677,544,237,573,203
2017-05-08 20:30:00.000,1,4.612415313720700,2128,-684,542,242,574,190
2017-05-08 21:00:00.000,1,4.612415313720700,2043,-638,542,239,569,195
2017-05-08 21:30:00.000,1,4.593511581420890,1973,-641,542,233,572,201
2017-05-08 22:00:00.000,1,4.574762344360350,1883,-640,544,239,571,201
2017-05-08 22:30:00.000,1,4.574762344360350,1790,-650,546,240,576,197
2017-05-08 23:00:00.000,1,4.574762344360350,1700,-669,548,245,578,197
2017-05-08 23:30:00.000,1,4.55616569519043,1636,-634,547,239,573,201
2017-05-09 00:00:00.000,1,4.55616569519043,1592,-654,546,240,574,193
2017-05-09 00:30:00.000,1,4.5377197265625,1565,-649,549,240,579,201
2017-05-09 01:00:00.000,1,4.5377197265625,1540,-630,548,245,574,198
2017-05-09 01:30:00.000,1,4.519423007965080,1516,-637,549,244,575,199
2017-05-09 02:00:00.000,1,4.519423007965080,1480,-619,545,239,574,195
2017-05-09 02:30:00.000,1,4.519423007965080,1470,-612,547,239,576,195
2017-05-09 03:00:00.000,1,4.519423007965080,1462,-625,551,244,576,205
2017-05-09 03:30:00.000,1,4.501272201538080,1439,-589,552,236,575,206
2017-05-09 04:00:00.000,1,4.501272201538080,1434,-615,552,243,575,201
2017-05-09 04:30:00.000,1,4.501272201538080,1413,-592,549,241,573,196
2017-05-09 05:00:00.000,1,4.501272201538080,1409,-604,549,243,574,193
2017-05-09 05:30:00.000,1,4.501272201538080,1405,-592,550,240,577,198
2017-05-09 06:00:00.000,1,4.483267307281490,1386,-583,550,236,576,194
2017-05-09 06:30:00.000,1,4.483267307281490,1378,-578,550,236,575,195
2017-05-09 07:00:00.000,1,4.483267307281490,1383,-601,550,245,577,192
2017-05-09 07:30:00.000,1,4.483267307281490,1367,-581,551,234,576,196
2017-05-09 08:00:00.000,1,4.483267307281490,1374,-599,552,246,576,196
2017-05-09 08:30:00.000,1,4.4654059410095200,1357,-566,550,245,572,195
2017-05-09 09:00:00.000,1,4.4654059410095200,1350,-565,550,244,573,193
2017-05-09 09:30:00.000,1,4.4654059410095200,1362,-579,555,242,579,204
2017-05-09 10:00:00.000,1,4.483267307281490,1340,-574,550,235,592,204
2017-05-09 10:30:00.000,1,4.501272201538080,1335,-544,555,238,589,210
2017-05-09 11:00:00.000,1,4.501272201538080,1334,-568,556,242,591,207
2017-05-09 11:30:00.000,1,4.519423007965080,1312,-560,554,240,586,204
2017-05-09 12:00:00.000,1,4.501272201538080,2952,-748,553,242,586,204
